thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s_capped,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich,pct_change,anom_iqr_units,out_pct,is_event_month,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,dap_tran_norm,nha_may_norm,mua_vu,time_key,time,temp_c,rh_pct,precip_mm,cloud_pct
2024-02-06 11:00:00,114.19,294.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.266224189,0.0,0.096244131,Mùa khô,2/6/2024 11:00,2024-02-06T11:00,27.5,67,0.1,34
2024-02-06 12:00:00,114.19,356.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.321902655,0.0,0.117035547,Mùa khô,2/6/2024 12:00,2024-02-06T12:00,27.8,65,0.2,23
2024-02-06 13:00:00,114.2,580.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.453171091,0.0,0.098256204,Mùa khô,2/6/2024 13:00,2024-02-06T13:00,27.9,67,0.1,26
2024-02-06 14:00:00,114.2,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/6/2024 14:00,2024-02-06T14:00,27.9,68,0.1,37
2024-02-06 15:00:00,114.2,298.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.271386431,0.0,0.097585513,Mùa khô,2/6/2024 15:00,2024-02-06T15:00,27.5,70,0.1,54
2024-02-06 16:00:00,114.2,358.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.322824484,0.0,0.117706237,Mùa khô,2/6/2024 16:00,2024-02-06T16:00,26.8,74,0.1,94
2024-02-06 17:00:00,114.2,350.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.318030973,0.0,0.115023474,Mùa khô,2/6/2024 17:00,2024-02-06T17:00,25.3,82,0.0,64
2024-02-06 18:00:00,114.2,349.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.317109145,0.0,0.114688129,Mùa khô,2/6/2024 18:00,2024-02-06T18:00,24.0,89,0.0,100
2024-02-06 19:00:00,114.21,857.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.664454277,0.0,0.097585513,Mùa khô,2/6/2024 19:00,2024-02-06T19:00,23.6,90,0.0,100
2024-02-06 20:00:00,114.22,799.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.611910029,0.0,0.077800134,Mùa khô,2/6/2024 20:00,2024-02-06T20:00,22.7,90,0.1,100
2024-02-06 21:00:00,114.22,294.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.266224189,0.0,0.096244131,Mùa khô,2/6/2024 21:00,2024-02-06T21:00,22.1,91,0.2,100
2024-02-06 22:00:00,114.22,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/6/2024 22:00,2024-02-06T22:00,21.4,95,0.6,100
2024-02-06 23:00:00,114.22,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/6/2024 23:00,2024-02-06T23:00,20.9,96,0.5,100
2024-02-07 00:00:00,114.23,407.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.353982301,0.0,0.077800134,Mùa khô,2/7/2024 00:00,2024-02-07T00:00,20.5,97,0.5,100
2024-02-07 01:00:00,114.23,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077800134,Mùa khô,2/7/2024 01:00,2024-02-07T01:00,20.3,97,0.4,100
2024-02-07 02:00:00,114.22,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077800134,Mùa khô,2/7/2024 02:00,2024-02-07T02:00,20.1,97,0.2,100
2024-02-07 03:00:00,114.22,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/7/2024 03:00,2024-02-07T03:00,19.7,97,0.2,100
2024-02-07 04:00:00,114.23,440.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.370022124,0.0,0.051307847,Mùa khô,2/7/2024 04:00,2024-02-07T04:00,19.2,96,0.0,100
2024-02-07 05:00:00,114.24,272.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.235988201,0.0,0.051307847,Mùa khô,2/7/2024 05:00,2024-02-07T05:00,18.6,95,0.0,100
2024-02-07 06:00:00,114.24,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/7/2024 06:00,2024-02-07T06:00,18.2,95,0.0,100
2024-02-07 07:00:00,114.23,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/7/2024 07:00,2024-02-07T07:00,17.9,95,0.0,100
2024-02-07 08:00:00,114.22,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/7/2024 08:00,2024-02-07T08:00,18.5,94,0.0,100
2024-02-07 09:00:00,114.21,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/7/2024 09:00,2024-02-07T09:00,18.8,90,0.0,100
2024-02-07 10:00:00,114.21,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/7/2024 10:00,2024-02-07T10:00,19.1,88,0.0,100
2024-02-07 11:00:00,114.2,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/7/2024 11:00,2024-02-07T11:00,19.1,87,0.0,100
2024-02-07 12:00:00,114.19,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/7/2024 12:00,2024-02-07T12:00,19.2,86,0.0,100
2024-02-07 13:00:00,114.2,518.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.409660767,0.0,0.077464789,Mùa khô,2/7/2024 13:00,2024-02-07T13:00,19.1,85,0.0,100
2024-02-07 14:00:00,114.2,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/7/2024 14:00,2024-02-07T14:00,18.9,84,0.0,100
2024-02-07 15:00:00,114.19,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.082159624,Mùa khô,2/7/2024 15:00,2024-02-07T15:00,19.2,82,0.0,100
2024-02-07 16:00:00,114.18,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.08249497,Mùa khô,2/7/2024 16:00,2024-02-07T16:00,18.8,82,0.0,100
2024-02-07 17:00:00,114.17,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.07813548,Mùa khô,2/7/2024 17:00,2024-02-07T17:00,18.1,83,0.0,100
2024-02-07 18:00:00,114.16,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077800134,Mùa khô,2/7/2024 18:00,2024-02-07T18:00,17.3,85,0.1,100
2024-02-07 19:00:00,114.16,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/7/2024 19:00,2024-02-07T19:00,16.9,86,0.1,100
2024-02-07 20:00:00,114.15,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077800134,Mùa khô,2/7/2024 20:00,2024-02-07T20:00,16.9,85,0.1,100
2024-02-07 21:00:00,114.15,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/7/2024 21:00,2024-02-07T21:00,16.5,85,0.1,100
2024-02-07 22:00:00,114.15,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/7/2024 22:00,2024-02-07T22:00,16.0,85,0.0,100
2024-02-07 23:00:00,114.15,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/7/2024 23:00,2024-02-07T23:00,15.7,84,0.0,100
2024-02-08 00:00:00,114.15,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 00:00,2024-02-08T00:00,15.4,83,0.0,100
2024-02-08 01:00:00,114.15,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/8/2024 01:00,2024-02-08T01:00,15.0,84,0.0,100
2024-02-08 02:00:00,114.14,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077800134,Mùa khô,2/8/2024 02:00,2024-02-08T02:00,14.5,85,0.1,100
2024-02-08 03:00:00,114.14,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/8/2024 03:00,2024-02-08T03:00,13.8,84,0.1,100
2024-02-08 04:00:00,114.13,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/8/2024 04:00,2024-02-08T04:00,13.3,84,0.1,100
2024-02-08 05:00:00,114.13,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 05:00,2024-02-08T05:00,12.8,83,0.1,100
2024-02-08 06:00:00,114.13,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 06:00,2024-02-08T06:00,12.6,83,0.1,100
2024-02-08 07:00:00,114.12,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.093226023,Mùa khô,2/8/2024 07:00,2024-02-08T07:00,12.4,83,0.0,100
2024-02-08 08:00:00,114.12,293.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.263274336,0.0,0.095908786,Mùa khô,2/8/2024 08:00,2024-02-08T08:00,12.8,84,0.0,100
2024-02-08 09:00:00,114.11,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.08249497,Mùa khô,2/8/2024 09:00,2024-02-08T09:00,13.2,82,0.1,100
2024-02-08 10:00:00,114.1,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/8/2024 10:00,2024-02-08T10:00,13.7,79,0.0,100
2024-02-08 11:00:00,114.1,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 11:00,2024-02-08T11:00,14.2,76,0.0,100
2024-02-08 12:00:00,114.1,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 12:00,2024-02-08T12:00,14.9,73,0.0,100
2024-02-08 13:00:00,114.1,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 13:00,2024-02-08T13:00,15.0,73,0.0,100
2024-02-08 14:00:00,114.11,518.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.409660767,0.0,0.077464789,Mùa khô,2/8/2024 14:00,2024-02-08T14:00,15.4,72,0.0,100
2024-02-08 15:00:00,114.11,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 15:00,2024-02-08T15:00,15.7,70,0.0,100
2024-02-08 16:00:00,114.12,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/8/2024 16:00,2024-02-08T16:00,15.4,71,0.0,100
2024-02-08 17:00:00,114.12,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 17:00,2024-02-08T17:00,14.5,74,0.0,100
2024-02-08 18:00:00,114.12,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 18:00,2024-02-08T18:00,14.0,76,0.0,100
2024-02-08 19:00:00,114.12,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 19:00,2024-02-08T19:00,13.9,76,0.0,100
2024-02-08 20:00:00,114.12,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 20:00,2024-02-08T20:00,13.5,76,0.0,100
2024-02-08 21:00:00,114.12,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 21:00,2024-02-08T21:00,13.4,77,0.0,100
2024-02-08 22:00:00,114.12,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/8/2024 22:00,2024-02-08T22:00,13.2,77,0.0,100
2024-02-08 23:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/8/2024 23:00,2024-02-08T23:00,13.0,77,0.0,100
2024-02-09 00:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 00:00,2024-02-09T00:00,12.7,78,0.0,100
2024-02-09 01:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 01:00,2024-02-09T01:00,12.5,78,0.0,100
2024-02-09 02:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 02:00,2024-02-09T02:00,12.2,78,0.0,100
2024-02-09 03:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 03:00,2024-02-09T03:00,12.0,78,0.0,100
2024-02-09 04:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 04:00,2024-02-09T04:00,11.8,77,0.0,100
2024-02-09 05:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 05:00,2024-02-09T05:00,11.7,77,0.0,100
2024-02-09 06:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 06:00,2024-02-09T06:00,11.6,78,0.0,100
2024-02-09 07:00:00,114.12,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 07:00,2024-02-09T07:00,11.6,79,0.0,100
2024-02-09 08:00:00,114.12,301.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.273967552,0.0,0.098591549,Mùa khô,2/9/2024 08:00,2024-02-09T08:00,12.3,84,0.0,100
2024-02-09 09:00:00,114.11,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.098591549,Mùa khô,2/9/2024 09:00,2024-02-09T09:00,13.2,81,0.0,100
2024-02-09 10:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 10:00,2024-02-09T10:00,13.8,80,0.0,100
2024-02-09 11:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 11:00,2024-02-09T11:00,14.6,75,0.0,100
2024-02-09 12:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 12:00,2024-02-09T12:00,15.7,68,0.0,100
2024-02-09 13:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 13:00,2024-02-09T13:00,15.9,66,0.0,100
2024-02-09 14:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 14:00,2024-02-09T14:00,16.0,64,0.0,100
2024-02-09 15:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 15:00,2024-02-09T15:00,16.9,60,0.0,100
2024-02-09 16:00:00,114.11,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 16:00,2024-02-09T16:00,16.8,60,0.0,97
2024-02-09 17:00:00,114.11,394.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.350663717,0.0,0.129778672,Mùa khô,2/9/2024 17:00,2024-02-09T17:00,16.1,62,0.0,100
2024-02-09 18:00:00,114.1,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.182427901,Mùa khô,2/9/2024 18:00,2024-02-09T18:00,15.7,76,0.0,100
2024-02-09 19:00:00,114.11,956.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.716076696,0.0,0.130449363,Mùa khô,2/9/2024 19:00,2024-02-09T19:00,15.7,73,0.0,100
2024-02-09 20:00:00,114.14,1919.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.97640118,0.0,0.077800134,Mùa khô,2/9/2024 20:00,2024-02-09T20:00,15.8,65,0.0,100
2024-02-09 21:00:00,114.16,1359.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.87149705,0.0,0.077800134,Mùa khô,2/9/2024 21:00,2024-02-09T21:00,15.7,67,0.0,100
2024-02-09 22:00:00,114.18,1359.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.87149705,0.0,0.077800134,Mùa khô,2/9/2024 22:00,2024-02-09T22:00,15.5,69,0.0,100
2024-02-09 23:00:00,114.18,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/9/2024 23:00,2024-02-09T23:00,15.0,73,0.1,100
2024-02-10 00:00:00,114.18,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/10/2024 00:00,2024-02-10T00:00,14.8,75,0.0,100
2024-02-10 01:00:00,114.19,518.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.409660767,0.0,0.077464789,Mùa khô,2/10/2024 01:00,2024-02-10T01:00,14.8,77,0.0,100
2024-02-10 02:00:00,114.19,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/10/2024 02:00,2024-02-10T02:00,14.8,78,0.0,100
2024-02-10 03:00:00,114.18,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/10/2024 03:00,2024-02-10T03:00,14.8,79,0.0,100
2024-02-10 04:00:00,114.18,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/10/2024 04:00,2024-02-10T04:00,14.7,78,0.0,100
2024-02-10 05:00:00,114.18,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/10/2024 05:00,2024-02-10T05:00,14.6,77,0.0,100
2024-02-10 06:00:00,114.19,518.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.409660767,0.0,0.077464789,Mùa khô,2/10/2024 06:00,2024-02-10T06:00,14.6,77,0.0,100
2024-02-10 07:00:00,114.19,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/10/2024 07:00,2024-02-10T07:00,14.6,76,0.0,100
2024-02-10 08:00:00,114.18,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077800134,Mùa khô,2/10/2024 08:00,2024-02-10T08:00,15.4,75,0.0,100
2024-02-10 09:00:00,114.18,239.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.202249263,0.0,0.077800134,Mùa khô,2/10/2024 09:00,2024-02-10T09:00,15.7,74,0.0,100
2024-02-10 10:00:00,114.19,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/10/2024 10:00,2024-02-10T10:00,16.5,67,0.0,100
2024-02-10 11:00:00,114.2,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/10/2024 11:00,2024-02-10T11:00,17.2,63,0.0,100
2024-02-10 12:00:00,114.21,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077800134,Mùa khô,2/10/2024 12:00,2024-02-10T12:00,18.2,58,0.0,100
2024-02-10 13:00:00,114.23,1359.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.87149705,0.0,0.077800134,Mùa khô,2/10/2024 13:00,2024-02-10T13:00,18.3,57,0.0,100
2024-02-10 14:00:00,114.24,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/10/2024 14:00,2024-02-10T14:00,18.8,58,0.0,96
2024-02-10 15:00:00,114.24,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/10/2024 15:00,2024-02-10T15:00,18.8,57,0.0,100
2024-02-10 16:00:00,114.23,70.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.105088496,0.0,0.077464789,Mùa khô,2/10/2024 16:00,2024-02-10T16:00,18.6,60,0.0,80
2024-02-10 17:00:00,114.23,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/10/2024 17:00,2024-02-10T17:00,18.2,62,0.0,49
2024-02-10 18:00:00,114.22,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/10/2024 18:00,2024-02-10T18:00,16.2,79,0.0,49
2024-02-10 19:00:00,114.22,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/10/2024 19:00,2024-02-10T19:00,16.0,80,0.0,43
2024-02-10 20:00:00,114.22,126.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.12629056,0.0,0.077464789,Mùa khô,2/10/2024 20:00,2024-02-10T20:00,16.5,79,0.0,98
2024-02-10 21:00:00,114.23,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/10/2024 21:00,2024-02-10T21:00,17.2,70,0.0,100
2024-02-10 22:00:00,114.25,1078.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.775811209,0.0,0.077464789,Mùa khô,2/10/2024 22:00,2024-02-10T22:00,17.1,71,0.0,100
2024-02-10 23:00:00,114.27,1078.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.775811209,0.0,0.077464789,Mùa khô,2/10/2024 23:00,2024-02-10T23:00,16.7,73,0.0,97
2024-02-11 00:00:00,114.27,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/11/2024 00:00,2024-02-11T00:00,16.1,84,0.0,51
2024-02-11 01:00:00,114.27,240.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.211836283,0.0,0.07813548,Mùa khô,2/11/2024 01:00,2024-02-11T01:00,15.9,79,0.0,21
2024-02-11 02:00:00,114.26,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.07813548,Mùa khô,2/11/2024 02:00,2024-02-11T02:00,15.7,80,0.0,29
2024-02-11 03:00:00,114.25,41.9547833,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.071718289,0.0,0.077464789,Mùa khô,2/11/2024 03:00,2024-02-11T03:00,15.6,82,0.0,54
2024-02-11 04:00:00,114.25,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/11/2024 04:00,2024-02-11T04:00,15.4,82,0.0,29
2024-02-11 05:00:00,114.26,518.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.409660767,0.0,0.077464789,Mùa khô,2/11/2024 05:00,2024-02-11T05:00,15.3,83,0.0,32
2024-02-11 06:00:00,114.27,518.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.409660767,0.0,0.077464789,Mùa khô,2/11/2024 06:00,2024-02-11T06:00,15.0,85,0.0,32
2024-02-11 07:00:00,114.27,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/11/2024 07:00,2024-02-11T07:00,14.8,88,0.0,42
2024-02-11 08:00:00,114.27,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/11/2024 08:00,2024-02-11T08:00,16.7,74,0.0,48
2024-02-11 09:00:00,114.27,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/11/2024 09:00,2024-02-11T09:00,18.0,68,0.0,10
2024-02-11 10:00:00,114.27,238.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.181047198,0.0,0.077464789,Mùa khô,2/11/2024 10:00,2024-02-11T10:00,19.3,58,0.0,1
2024-02-11 11:00:00,114.28,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/11/2024 11:00,2024-02-11T11:00,20.2,54,0.0,2
2024-02-11 12:00:00,114.3,1358.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.870390855,0.0,0.077464789,Mùa khô,2/11/2024 12:00,2024-02-11T12:00,21.0,52,0.0,2
2024-02-11 13:00:00,114.31,798.0,0,0,0,0,0.092357989,-1.902597403,5.316091954,1,640.0,0.608775811,0.0,0.077464789,Mùa khô,2/11/2024 13:00,2024-02-11T13:00,21.5,51,0.0,10
