ten_ho,thoi_diem,muc_nuoc_thuong_luu_m,muc_nuoc_dang_binh_thuong_m,muc_nuoc_chet_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,so_cua_xa_sau,so_cua_xa_mat
Sông Ba Hạ,2022-12-10 01:00:00,104.97,105,101,870.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 02:00:00,104.98,105,101,880.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 03:00:00,104.98,105,101,875.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 04:00:00,104.99,105,101,880.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 05:00:00,104.99,105,101,860.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 06:00:00,104.99,105,101,885.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 07:00:00,104.99,105,101,870.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 08:00:00,104.99,105,101,875.0,800.0,400.0,400.0,0,4
Sông Ba Hạ,2022-12-10 09:00:00,104.99,105,101,600.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 10:00:00,104.99,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 11:00:00,104.98,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 12:00:00,104.98,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 13:00:00,104.98,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 14:00:00,104.98,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 15:00:00,104.98,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 16:00:00,104.98,105,101,560.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 17:00:00,104.97,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 18:00:00,104.97,105,101,590.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 19:00:00,104.97,105,101,600.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 20:00:00,104.97,105,101,595.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 21:00:00,104.97,105,101,590.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 22:00:00,104.97,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-10 23:00:00,104.97,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 00:00:00,104.96,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 01:00:00,104.96,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 02:00:00,104.96,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 03:00:00,104.96,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 04:00:00,104.96,105,101,585.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 05:00:00,104.95,105,101,590.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 06:00:00,104.95,105,101,590.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 07:00:00,104.95,105,101,600.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 08:00:00,104.95,105,101,605.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 09:00:00,104.95,105,101,610.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 10:00:00,104.95,105,101,600.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 11:00:00,104.96,105,101,575.0,440.0,200.0,240.0,0,2
Sông Ba Hạ,2022-12-11 12:00:00,104.97,105,101,580.0,440.0,200.0,240.0,0,2
Sông Ba Hạ,2022-12-11 13:00:00,104.98,105,101,585.0,440.0,200.0,240.0,0,2
Sông Ba Hạ,2022-12-11 14:00:00,104.99,105,101,585.0,440.0,200.0,240.0,0,2
Sông Ba Hạ,2022-12-11 15:00:00,104.99,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 16:00:00,104.99,105,101,590.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 17:00:00,104.98,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 18:00:00,104.98,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 19:00:00,104.98,105,101,565.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 20:00:00,104.98,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 21:00:00,104.97,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 22:00:00,104.97,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-11 23:00:00,104.97,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 00:00:00,104.97,105,101,585.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 01:00:00,104.97,105,101,585.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 02:00:00,104.97,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 03:00:00,104.96,105,101,575.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 04:00:00,104.96,105,101,570.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 05:00:00,104.96,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 06:00:00,104.96,105,101,585.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 07:00:00,104.96,105,101,590.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 08:00:00,104.96,105,101,585.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 09:00:00,104.95,105,101,580.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 10:00:00,104.95,105,101,585.0,600.0,200.0,400.0,0,2
Sông Ba Hạ,2022-12-12 11:00:00,104.94,105,101,520.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 12:00:00,104.94,105,101,525.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 13:00:00,104.94,105,101,520.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 14:00:00,104.94,105,101,518.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 15:00:00,104.94,105,101,515.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 16:00:00,104.94,105,101,512.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 17:00:00,104.94,105,101,510.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 18:00:00,104.95,105,101,500.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 19:00:00,104.95,105,101,504.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 20:00:00,104.95,105,101,505.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 21:00:00,104.95,105,101,510.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 22:00:00,104.95,105,101,512.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-12 23:00:00,104.95,105,101,514.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 00:00:00,104.95,105,101,516.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 01:00:00,104.95,105,101,518.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 02:00:00,104.96,105,101,520.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 03:00:00,104.96,105,101,520.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 04:00:00,104.96,105,101,522.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 05:00:00,104.96,105,101,524.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 06:00:00,104.96,105,101,525.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 07:00:00,104.96,105,101,526.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 08:00:00,104.96,105,101,527.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 09:00:00,104.96,105,101,530.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 10:00:00,104.97,105,101,529.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 11:00:00,104.97,105,101,528.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 12:00:00,104.97,105,101,526.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 13:00:00,104.97,105,101,525.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 14:00:00,104.97,105,101,523.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 15:00:00,104.97,105,101,520.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 16:00:00,104.97,105,101,519.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 17:00:00,104.97,105,101,518.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 18:00:00,104.98,105,101,515.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 19:00:00,104.98,105,101,516.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 20:00:00,104.98,105,101,512.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 21:00:00,104.98,105,101,510.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 22:00:00,104.98,105,101,505.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-13 23:00:00,104.98,105,101,500.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 00:00:00,104.98,105,101,495.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 01:00:00,104.98,105,101,490.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 02:00:00,104.97,105,101,480.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 03:00:00,104.97,105,101,485.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 04:00:00,104.97,105,101,495.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 05:00:00,104.97,105,101,500.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 06:00:00,104.97,105,101,510.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 07:00:00,104.97,105,101,505.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 08:00:00,104.97,105,101,502.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 09:00:00,104.97,105,101,500.0,500.0,100.0,400.0,0,1
Sông Ba Hạ,2022-12-14 10:00:00,104.97,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 11:00:00,104.97,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 12:00:00,104.96,105,101,430.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 13:00:00,104.96,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 14:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 15:00:00,104.96,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 16:00:00,104.96,105,101,452.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 17:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 18:00:00,104.96,105,101,445.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 19:00:00,104.96,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 20:00:00,104.96,105,101,442.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 21:00:00,104.95,105,101,444.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 22:00:00,104.95,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-14 23:00:00,104.95,105,101,451.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 00:00:00,104.95,105,101,453.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 01:00:00,104.95,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 02:00:00,104.95,105,101,435.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 03:00:00,104.95,105,101,430.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 04:00:00,104.95,105,101,425.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 05:00:00,104.94,105,101,430.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 06:00:00,104.94,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 07:00:00,104.94,105,101,452.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 08:00:00,104.94,105,101,454.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 09:00:00,104.94,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 10:00:00,104.94,105,101,456.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 11:00:00,104.94,105,101,458.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 12:00:00,104.94,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 13:00:00,104.95,105,101,462.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 14:00:00,104.95,105,101,464.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 15:00:00,104.95,105,101,465.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 16:00:00,104.95,105,101,463.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 17:00:00,104.95,105,101,470.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 18:00:00,104.95,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 19:00:00,104.95,105,101,475.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 20:00:00,104.96,105,101,465.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 21:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 22:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-15 23:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 00:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 01:00:00,104.96,105,101,430.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 02:00:00,104.95,105,101,435.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 03:00:00,104.95,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 04:00:00,104.95,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 05:00:00,104.95,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 06:00:00,104.95,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 07:00:00,104.95,105,101,435.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 08:00:00,104.95,105,101,445.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 09:00:00,104.94,105,101,430.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 10:00:00,104.94,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 11:00:00,104.94,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 12:00:00,104.94,105,101,445.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 13:00:00,104.94,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 14:00:00,104.94,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 15:00:00,104.94,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 16:00:00,104.94,105,101,470.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 17:00:00,104.94,105,101,475.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 18:00:00,104.95,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 19:00:00,104.95,105,101,445.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 20:00:00,104.95,105,101,447.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 21:00:00,104.95,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 22:00:00,104.95,105,101,451.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-16 23:00:00,104.95,105,101,453.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 00:00:00,104.95,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 01:00:00,104.95,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 02:00:00,104.95,105,101,470.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 03:00:00,104.96,105,101,465.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 04:00:00,104.96,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 05:00:00,104.96,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 06:00:00,104.96,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 07:00:00,104.96,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 08:00:00,104.96,105,101,451.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 09:00:00,104.96,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 10:00:00,104.96,105,101,456.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 11:00:00,104.96,105,101,457.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 12:00:00,104.97,105,101,459.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 13:00:00,104.97,105,101,460.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 14:00:00,104.97,105,101,457.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 15:00:00,104.97,105,101,455.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 16:00:00,104.97,105,101,454.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 17:00:00,104.97,105,101,458.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 18:00:00,104.97,105,101,465.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 19:00:00,104.97,105,101,450.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 20:00:00,104.96,105,101,440.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 21:00:00,104.96,105,101,430.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 22:00:00,104.96,105,101,425.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-17 23:00:00,104.96,105,101,425.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 00:00:00,104.96,105,101,415.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 01:00:00,104.95,105,101,410.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 02:00:00,104.95,105,101,405.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 03:00:00,104.94,105,101,408.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 04:00:00,104.94,105,101,409.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 05:00:00,104.94,105,101,410.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 06:00:00,104.93,105,101,415.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 07:00:00,104.93,105,101,395.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 08:00:00,104.92,105,101,375.0,450.0,50.0,400.0,0,1
Sông Ba Hạ,2022-12-18 09:00:00,104.92,105,101,380.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 10:00:00,104.92,105,101,320.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-18 11:00:00,104.93,105,101,300.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-18 12:00:00,104.94,105,101,295.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-18 13:00:00,104.95,105,101,280.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-18 14:00:00,104.96,105,101,290.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-18 15:00:00,104.96,105,101,280.0,120.0,0.0,120.0,0,0
Sông Ba Hạ,2022-12-18 16:00:00,104.95,105,101,270.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 17:00:00,104.94,105,101,265.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 18:00:00,104.93,105,101,275.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 19:00:00,104.92,105,101,280.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 20:00:00,104.91,105,101,282.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 21:00:00,104.9,105,101,285.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 22:00:00,104.89,105,101,280.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-18 23:00:00,104.88,105,101,278.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 00:00:00,104.87,105,101,279.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 01:00:00,104.86,105,101,279.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 02:00:00,104.85,105,101,277.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 03:00:00,104.84,105,101,276.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 04:00:00,104.83,105,101,275.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 05:00:00,104.82,105,101,274.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 06:00:00,104.81,105,101,270.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 07:00:00,104.8,105,101,268.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 08:00:00,104.79,105,101,205.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 09:00:00,104.78,105,101,198.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-12-19 10:00:00,104.77,105,101,195.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-12-19 11:00:00,104.78,105,101,175.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-19 12:00:00,104.79,105,101,165.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-19 13:00:00,104.8,105,101,155.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-19 14:00:00,104.79,105,101,140.0,240.0,0.0,240.0,0,0
Sông Ba Hạ,2022-12-19 15:00:00,104.78,105,101,150.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 16:00:00,104.77,105,101,148.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 17:00:00,104.76,105,101,149.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 18:00:00,104.75,105,101,150.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 19:00:00,104.74,105,101,152.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 20:00:00,104.73,105,101,156.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 21:00:00,104.72,105,101,157.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 22:00:00,104.71,105,101,158.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-19 23:00:00,104.7,105,101,159.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 00:00:00,104.69,105,101,150.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 01:00:00,104.68,105,101,155.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 02:00:00,104.66,105,101,150.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 03:00:00,104.64,105,101,145.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 04:00:00,104.62,105,101,140.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 05:00:00,104.6,105,101,150.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 06:00:00,104.58,105,101,160.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 07:00:00,104.56,105,101,158.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 08:00:00,104.54,105,101,150.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 09:00:00,104.53,105,101,140.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 10:00:00,104.52,105,101,134.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-20 11:00:00,104.53,105,101,130.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-20 12:00:00,104.54,105,101,130.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-20 13:00:00,104.55,105,101,127.0,0.0,0.0,0.0,0,0
Sông Ba Hạ,2022-12-20 14:00:00,104.53,105,101,127.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 15:00:00,104.51,105,101,130.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 16:00:00,104.49,105,101,128.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 17:00:00,104.47,105,101,125.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 18:00:00,104.45,105,101,126.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 19:00:00,104.44,105,101,127.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 20:00:00,104.42,105,101,125.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 21:00:00,104.41,105,101,120.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 22:00:00,104.39,105,101,123.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-20 23:00:00,104.36,105,101,120.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-21 00:00:00,104.33,105,101,110.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-21 01:00:00,104.31,105,101,156.0,400.0,0.0,400.0,0,0
Sông Ba Hạ,2022-12-21 02:00:00,104.29,105,101,155.0,400.0,0.0,400.0,0,0
