thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,month_x,is_event_month,month_y,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month,luu_luong_den_ho_m3_s_capped
2022-05-12 14:00:00,Trị An,56.94,590,620,0.0,620.0,0,0,56.94,5,1,5,210.0,0.9464045698924732,590.0
2022-05-12 15:00:00,Trị An,56.94,540,640,0.0,640.0,0,0,56.94,5,1,5,210.0,0.9252352150537636,540.0
2022-05-12 16:00:00,Trị An,56.94,540,640,0.0,640.0,0,0,56.94,5,1,5,210.0,0.9252352150537636,540.0
2022-05-12 17:00:00,Trị An,56.94,440,640,0.0,640.0,0,0,56.94,5,1,5,210.0,0.8563508064516129,440.0
2022-05-12 18:00:00,Trị An,56.94,440,640,0.0,640.0,0,0,56.94,5,1,5,210.0,0.8563508064516129,440.0
2022-05-12 19:00:00,Trị An,56.93,350,640,0.0,640.0,0,0,56.93,5,1,5,210.0,0.7605846774193549,350.0
2022-05-12 20:00:00,Trị An,56.93,350,640,0.0,640.0,0,0,56.93,5,1,5,210.0,0.7605846774193549,350.0
2022-05-12 21:00:00,Trị An,56.92,370,630,0.0,630.0,0,0,56.92,5,1,5,210.0,0.7941868279569892,370.0
2022-05-12 22:00:00,Trị An,56.92,370,630,0.0,630.0,0,0,56.92,5,1,5,210.0,0.7941868279569892,370.0
2022-05-12 23:00:00,Trị An,56.91,360,630,0.0,630.0,0,0,56.91,5,1,5,210.0,0.7820900537634409,360.0
2022-05-13 00:00:00,Trị An,56.91,360,630,0.0,630.0,0,0,56.91,5,1,5,210.0,0.7820900537634409,360.0
2022-05-13 01:00:00,Trị An,56.9,290,630,0.0,630.0,0,0,56.9,5,1,5,210.0,0.6696908602150538,290.0
2022-05-13 02:00:00,Trị An,56.9,290,630,0.0,630.0,0,0,56.9,5,1,5,210.0,0.6696908602150538,290.0
2022-05-13 03:00:00,Trị An,56.89,290,630,0.0,630.0,0,0,56.89,5,1,5,210.0,0.6696908602150538,290.0
2022-05-13 04:00:00,Trị An,56.89,290,630,0.0,630.0,0,0,56.89,5,1,5,210.0,0.6696908602150538,290.0
2022-05-13 05:00:00,Trị An,56.88,260,640,0.0,640.0,0,0,56.88,5,1,5,210.0,0.6214717741935484,260.0
2022-05-13 06:00:00,Trị An,56.88,260,640,0.0,640.0,0,0,56.88,5,1,5,210.0,0.6214717741935484,260.0
2022-05-13 07:00:00,Trị An,56.87,240,640,0.0,640.0,0,0,56.87,5,1,5,210.0,0.5767809139784946,240.0
2022-05-13 08:00:00,Trị An,56.87,240,640,0.0,640.0,0,0,56.87,5,1,5,210.0,0.5767809139784946,240.0
2022-05-13 09:00:00,Trị An,56.85,210,630,0.0,630.0,0,0,56.85,5,1,5,210.0,0.5047043010752689,210.0
2022-05-13 10:00:00,Trị An,56.85,210,630,0.0,630.0,0,0,56.85,5,1,5,210.0,0.5047043010752689,210.0
2022-05-13 11:00:00,Trị An,56.84,180,630,0.0,630.0,0,0,56.84,5,1,5,210.0,0.4143145161290322,180.0
2022-05-13 12:00:00,Trị An,56.84,180,630,0.0,630.0,0,0,56.84,5,1,5,210.0,0.4143145161290322,180.0
2022-05-13 13:00:00,Trị An,56.83,180,630,0.0,630.0,0,0,56.83,5,1,5,210.0,0.4143145161290322,180.0
2022-05-13 14:00:00,Trị An,56.83,180,630,0.0,630.0,0,0,56.83,5,1,5,210.0,0.4143145161290322,180.0
2022-05-13 15:00:00,Trị An,56.81,180,630,0.0,630.0,0,0,56.81,5,1,5,210.0,0.4143145161290322,180.0
2022-05-13 16:00:00,Trị An,56.81,180,630,0.0,630.0,0,0,56.81,5,1,5,210.0,0.4143145161290322,180.0
2022-05-13 17:00:00,Trị An,56.8,170,640,0.0,640.0,0,0,56.8,5,1,5,210.0,0.3842405913978494,170.0
2022-05-13 18:00:00,Trị An,56.8,170,640,0.0,640.0,0,0,56.8,5,1,5,210.0,0.3842405913978494,170.0
2022-05-13 19:00:00,Trị An,56.78,160,640,0.0,640.0,0,0,56.78,5,1,5,210.0,0.3531586021505376,160.0
2022-05-13 20:00:00,Trị An,56.78,160,640,0.0,640.0,0,0,56.78,5,1,5,210.0,0.3531586021505376,160.0
2022-05-13 21:00:00,Trị An,56.77,200,640,0.0,640.0,0,0,56.77,5,1,5,210.0,0.4758064516129032,200.0
2022-05-13 22:00:00,Trị An,56.77,200,640,0.0,640.0,0,0,56.77,5,1,5,210.0,0.4758064516129032,200.0
2022-05-13 23:00:00,Trị An,56.76,180,640,0.0,640.0,0,0,56.76,5,1,5,210.0,0.4143145161290322,180.0
2022-05-14 00:00:00,Trị An,56.76,180,640,0.0,640.0,0,0,56.76,5,1,5,210.0,0.4143145161290322,180.0
2022-05-14 01:00:00,Trị An,56.74,180,640,0.0,640.0,0,0,56.74,5,1,5,210.0,0.4143145161290322,180.0
2022-05-14 02:00:00,Trị An,56.74,180,640,0.0,640.0,0,0,56.74,5,1,5,210.0,0.4143145161290322,180.0
2022-05-14 03:00:00,Trị An,56.73,240,640,0.0,640.0,0,0,56.73,5,1,5,210.0,0.5767809139784946,240.0
2022-05-14 04:00:00,Trị An,56.73,240,640,0.0,640.0,0,0,56.73,5,1,5,210.0,0.5767809139784946,240.0
2022-05-14 05:00:00,Trị An,56.73,370,640,0.0,640.0,0,0,56.73,5,1,5,210.0,0.7941868279569892,370.0
2022-05-14 06:00:00,Trị An,56.73,370,640,0.0,640.0,0,0,56.73,5,1,5,210.0,0.7941868279569892,370.0
2022-05-14 07:00:00,Trị An,56.72,370,640,0.0,640.0,0,0,56.72,5,1,5,210.0,0.7941868279569892,370.0
2022-05-14 08:00:00,Trị An,56.72,370,640,0.0,640.0,0,0,56.72,5,1,5,210.0,0.7941868279569892,370.0
2022-05-14 09:00:00,Trị An,56.71,310,640,0.0,640.0,0,0,56.71,5,1,5,210.0,0.697244623655914,310.0
2022-05-14 10:00:00,Trị An,56.71,310,640,0.0,640.0,0,0,56.71,5,1,5,210.0,0.697244623655914,310.0
2022-05-14 11:00:00,Trị An,56.7,330,640,0.0,640.0,0,0,56.7,5,1,5,210.0,0.7263104838709677,330.0
2022-05-14 12:00:00,Trị An,56.7,330,640,0.0,640.0,0,0,56.7,5,1,5,210.0,0.7263104838709677,330.0
2022-05-14 13:00:00,Trị An,56.69,330,640,0.0,640.0,0,0,56.69,5,1,5,210.0,0.7263104838709677,330.0
2022-05-14 14:00:00,Trị An,56.69,330,640,0.0,640.0,0,0,56.69,5,1,5,210.0,0.7263104838709677,330.0
2022-05-14 15:00:00,Trị An,56.67,220,640,0.0,640.0,0,0,56.67,5,1,5,210.0,0.5324260752688172,220.0
2022-05-14 16:00:00,Trị An,56.67,220,640,0.0,640.0,0,0,56.67,5,1,5,210.0,0.5324260752688172,220.0
2022-05-14 17:00:00,Trị An,56.66,240,640,0.0,640.0,0,0,56.66,5,1,5,210.0,0.5767809139784946,240.0
2022-05-14 18:00:00,Trị An,56.66,240,640,0.0,640.0,0,0,56.66,5,1,5,210.0,0.5767809139784946,240.0
2022-05-14 19:00:00,Trị An,56.65,200,650,0.0,650.0,0,0,56.65,5,1,5,210.0,0.4758064516129032,200.0
2022-05-14 20:00:00,Trị An,56.65,200,650,0.0,650.0,0,0,56.65,5,1,5,210.0,0.4758064516129032,200.0
2022-05-14 21:00:00,Trị An,56.64,210,640,0.0,640.0,0,0,56.64,5,1,5,210.0,0.5047043010752689,210.0
2022-05-14 22:00:00,Trị An,56.64,210,640,0.0,640.0,0,0,56.64,5,1,5,210.0,0.5047043010752689,210.0
2022-05-14 23:00:00,Trị An,56.62,240,640,0.0,640.0,0,0,56.62,5,1,5,210.0,0.5767809139784946,240.0
2022-05-15 00:00:00,Trị An,56.62,240,640,0.0,640.0,0,0,56.62,5,1,5,210.0,0.5767809139784946,240.0
2022-05-15 01:00:00,Trị An,56.61,330,640,0.0,640.0,0,0,56.61,5,1,5,210.0,0.7263104838709677,330.0
2022-05-15 02:00:00,Trị An,56.61,330,640,0.0,640.0,0,0,56.61,5,1,5,210.0,0.7263104838709677,330.0
2022-05-15 03:00:00,Trị An,56.6,350,640,0.0,640.0,0,0,56.6,5,1,5,210.0,0.7605846774193549,350.0
2022-05-15 04:00:00,Trị An,56.6,350,640,0.0,640.0,0,0,56.6,5,1,5,210.0,0.7605846774193549,350.0
2022-05-15 05:00:00,Trị An,56.59,250,640,0.0,640.0,0,0,56.59,5,1,5,210.0,0.6003024193548387,250.0
2022-05-15 06:00:00,Trị An,56.59,250,640,0.0,640.0,0,0,56.59,5,1,5,210.0,0.6003024193548387,250.0
2022-05-15 07:00:00,Trị An,56.58,190,650,0.0,650.0,0,0,56.58,5,1,5,210.0,0.4457325268817204,190.0
2022-05-15 08:00:00,Trị An,56.58,190,650,0.0,650.0,0,0,56.58,5,1,5,210.0,0.4457325268817204,190.0
2022-05-15 09:00:00,Trị An,56.56,190,640,0.0,640.0,0,0,56.56,5,1,5,210.0,0.4457325268817204,190.0
2022-05-15 10:00:00,Trị An,56.56,190,640,0.0,640.0,0,0,56.56,5,1,5,210.0,0.4457325268817204,190.0
2022-05-15 11:00:00,Trị An,56.57,170,0,0.0,0.0,0,0,56.57,5,1,5,210.0,0.3842405913978494,170.0
2022-05-15 12:00:00,Trị An,56.57,170,0,0.0,0.0,0,0,56.57,5,1,5,210.0,0.3842405913978494,170.0
2022-05-15 13:00:00,Trị An,56.58,200,0,0.0,0.0,0,0,56.58,5,1,5,210.0,0.4758064516129032,200.0
2022-05-15 14:00:00,Trị An,56.58,200,0,0.0,0.0,0,0,56.58,5,1,5,210.0,0.4758064516129032,200.0
2022-05-15 15:00:00,Trị An,56.58,170,0,0.0,0.0,0,0,56.58,5,1,5,210.0,0.3842405913978494,170.0
2022-05-15 16:00:00,Trị An,56.58,170,0,0.0,0.0,0,0,56.58,5,1,5,210.0,0.3842405913978494,170.0
2022-05-15 17:00:00,Trị An,56.56,160,880,0.0,880.0,0,0,56.56,5,1,5,210.0,0.3531586021505376,160.0
2022-05-15 18:00:00,Trị An,56.56,160,880,0.0,880.0,0,0,56.56,5,1,5,210.0,0.3531586021505376,160.0
2022-05-15 19:00:00,Trị An,56.54,300,890,0.0,890.0,0,0,56.54,5,1,5,210.0,0.6849798387096774,300.0
2022-05-15 20:00:00,Trị An,56.54,300,890,0.0,890.0,0,0,56.54,5,1,5,210.0,0.6849798387096774,300.0
2022-05-15 21:00:00,Trị An,56.52,300,890,0.0,890.0,0,0,56.52,5,1,5,210.0,0.6849798387096774,300.0
2022-05-15 22:00:00,Trị An,56.52,300,890,0.0,890.0,0,0,56.52,5,1,5,210.0,0.6849798387096774,300.0
2022-05-15 23:00:00,Trị An,56.51,370,880,0.0,880.0,0,0,56.51,5,1,5,210.0,0.7941868279569892,370.0
2022-05-16 00:00:00,Trị An,56.51,370,880,0.0,880.0,0,0,56.51,5,1,5,210.0,0.7941868279569892,370.0
2022-05-16 01:00:00,Trị An,56.5,530,880,0.0,880.0,0,0,56.5,5,1,5,210.0,0.9185147849462364,530.0
2022-05-16 02:00:00,Trị An,56.5,530,880,0.0,880.0,0,0,56.5,5,1,5,210.0,0.9185147849462364,530.0
2022-05-16 03:00:00,Trị An,56.49,620,880,0.0,880.0,0,0,56.49,5,1,5,210.0,0.9576612903225806,620.0
2022-05-16 04:00:00,Trị An,56.49,620,880,0.0,880.0,0,0,56.49,5,1,5,210.0,0.9576612903225806,620.0
2022-05-16 05:00:00,Trị An,56.49,730,880,0.0,880.0,0,0,56.49,5,1,5,210.0,0.9779905913978496,730.0
2022-05-16 06:00:00,Trị An,56.49,730,880,0.0,880.0,0,0,56.49,5,1,5,210.0,0.9779905913978496,730.0
2022-05-16 07:00:00,Trị An,56.48,710,890,0.0,890.0,0,0,56.48,5,1,5,210.0,0.9739583333333334,710.0
2022-05-16 08:00:00,Trị An,56.48,710,890,0.0,890.0,0,0,56.48,5,1,5,210.0,0.9739583333333334,710.0
2022-05-16 09:00:00,Trị An,56.47,580,890,0.0,890.0,0,0,56.47,5,1,5,210.0,0.942372311827957,580.0
2022-05-16 10:00:00,Trị An,56.47,580,890,0.0,890.0,0,0,56.47,5,1,5,210.0,0.942372311827957,580.0
2022-05-16 11:00:00,Trị An,56.46,560,890,0.0,890.0,0,0,56.46,5,1,5,210.0,0.932627688172043,560.0
2022-05-16 12:00:00,Trị An,56.46,560,890,0.0,890.0,0,0,56.46,5,1,5,210.0,0.932627688172043,560.0
2022-05-16 13:00:00,Trị An,56.45,520,880,0.0,880.0,0,0,56.45,5,1,5,210.0,0.912130376344086,520.0
2022-05-16 14:00:00,Trị An,56.45,520,880,0.0,880.0,0,0,56.45,5,1,5,210.0,0.912130376344086,520.0
2022-05-16 15:00:00,Trị An,56.44,440,890,0.0,890.0,0,0,56.44,5,1,5,210.0,0.8563508064516129,440.0
2022-05-16 16:00:00,Trị An,56.44,440,890,0.0,890.0,0,0,56.44,5,1,5,210.0,0.8563508064516129,440.0
2022-05-16 17:00:00,Trị An,56.42,400,890,0.0,890.0,0,0,56.42,5,1,5,210.0,0.8227486559139785,400.0
2022-05-16 18:00:00,Trị An,56.42,400,890,0.0,890.0,0,0,56.42,5,1,5,210.0,0.8227486559139785,400.0
2022-05-16 19:00:00,Trị An,56.4,370,890,0.0,890.0,0,0,56.4,5,1,5,210.0,0.7941868279569892,370.0
2022-05-16 20:00:00,Trị An,56.4,370,890,0.0,890.0,0,0,56.4,5,1,5,210.0,0.7941868279569892,370.0
2022-05-16 21:00:00,Trị An,56.39,370,890,0.0,890.0,0,0,56.39,5,1,5,210.0,0.7941868279569892,370.0
2022-05-16 22:00:00,Trị An,56.39,370,890,0.0,890.0,0,0,56.39,5,1,5,210.0,0.7941868279569892,370.0
2022-05-16 23:00:00,Trị An,56.37,380,890,0.0,890.0,0,0,56.37,5,1,5,210.0,0.807627688172043,380.0
2022-05-17 00:00:00,Trị An,56.37,380,890,0.0,890.0,0,0,56.37,5,1,5,210.0,0.807627688172043,380.0
2022-05-17 01:00:00,Trị An,56.36,380,880,0.0,880.0,0,0,56.36,5,1,5,210.0,0.807627688172043,380.0
2022-05-17 02:00:00,Trị An,56.36,380,880,0.0,880.0,0,0,56.36,5,1,5,210.0,0.807627688172043,380.0
2022-05-17 03:00:00,Trị An,56.34,360,880,0.0,880.0,0,0,56.34,5,1,5,210.0,0.7820900537634409,360.0
2022-05-17 04:00:00,Trị An,56.34,360,880,0.0,880.0,0,0,56.34,5,1,5,210.0,0.7820900537634409,360.0
2022-05-17 05:00:00,Trị An,56.32,350,890,0.0,890.0,0,0,56.32,5,1,5,210.0,0.7605846774193549,350.0
2022-05-17 06:00:00,Trị An,56.32,350,890,0.0,890.0,0,0,56.32,5,1,5,210.0,0.7605846774193549,350.0
2022-05-17 07:00:00,Trị An,56.31,330,890,0.0,890.0,0,0,56.31,5,1,5,210.0,0.7263104838709677,330.0
2022-05-17 08:00:00,Trị An,56.31,330,890,0.0,890.0,0,0,56.31,5,1,5,210.0,0.7263104838709677,330.0
2022-05-17 09:00:00,Trị An,56.29,290,890,0.0,890.0,0,0,56.29,5,1,5,210.0,0.6696908602150538,290.0
2022-05-17 10:00:00,Trị An,56.29,290,890,0.0,890.0,0,0,56.29,5,1,5,210.0,0.6696908602150538,290.0
2022-05-17 11:00:00,Trị An,56.27,310,890,0.0,890.0,0,0,56.27,5,1,5,210.0,0.697244623655914,310.0
2022-05-17 12:00:00,Trị An,56.27,310,890,0.0,890.0,0,0,56.27,5,1,5,210.0,0.697244623655914,310.0
2022-05-17 13:00:00,Trị An,56.25,310,890,0.0,890.0,0,0,56.25,5,1,5,210.0,0.697244623655914,310.0
2022-05-17 14:00:00,Trị An,56.25,310,890,0.0,890.0,0,0,56.25,5,1,5,210.0,0.697244623655914,310.0
2022-05-17 15:00:00,Trị An,56.23,290,890,0.0,890.0,0,0,56.23,5,1,5,210.0,0.6696908602150538,290.0
2022-05-17 16:00:00,Trị An,56.23,290,890,0.0,890.0,0,0,56.23,5,1,5,210.0,0.6696908602150538,290.0
2022-05-17 17:00:00,Trị An,56.22,380,890,0.0,890.0,0,0,56.22,5,1,5,210.0,0.807627688172043,380.0
2022-05-17 18:00:00,Trị An,56.22,380,890,0.0,890.0,0,0,56.22,5,1,5,210.0,0.807627688172043,380.0
2022-05-17 19:00:00,Trị An,56.2,360,900,0.0,900.0,0,0,56.2,5,1,5,210.0,0.7820900537634409,360.0
2022-05-17 20:00:00,Trị An,56.2,360,900,0.0,900.0,0,0,56.2,5,1,5,210.0,0.7820900537634409,360.0
2022-05-17 21:00:00,Trị An,56.18,390,900,0.0,900.0,0,0,56.18,5,1,5,210.0,0.8160282258064516,390.0
2022-05-17 22:00:00,Trị An,56.18,390,900,0.0,900.0,0,0,56.18,5,1,5,210.0,0.8160282258064516,390.0
2022-05-17 23:00:00,Trị An,56.17,370,900,0.0,900.0,0,0,56.17,5,1,5,210.0,0.7941868279569892,370.0
2022-05-18 00:00:00,Trị An,56.17,370,900,0.0,900.0,0,0,56.17,5,1,5,210.0,0.7941868279569892,370.0
2022-05-18 01:00:00,Trị An,56.15,370,890,0.0,890.0,0,0,56.15,5,1,5,210.0,0.7941868279569892,370.0
2022-05-18 02:00:00,Trị An,56.15,370,890,0.0,890.0,0,0,56.15,5,1,5,210.0,0.7941868279569892,370.0
2022-05-18 03:00:00,Trị An,56.14,380,890,0.0,890.0,0,0,56.14,5,1,5,210.0,0.807627688172043,380.0
2022-05-18 04:00:00,Trị An,56.14,380,890,0.0,890.0,0,0,56.14,5,1,5,210.0,0.807627688172043,380.0
2022-05-18 05:00:00,Trị An,56.12,360,890,0.0,890.0,0,0,56.12,5,1,5,210.0,0.7820900537634409,360.0
2022-05-18 06:00:00,Trị An,56.12,360,890,0.0,890.0,0,0,56.12,5,1,5,210.0,0.7820900537634409,360.0
2022-05-18 07:00:00,Trị An,56.1,340,890,0.0,890.0,0,0,56.1,5,1,5,210.0,0.7394153225806451,340.0
2022-05-18 08:00:00,Trị An,56.1,340,890,0.0,890.0,0,0,56.1,5,1,5,210.0,0.7394153225806451,340.0
2022-05-18 09:00:00,Trị An,56.08,410,900,0.0,900.0,0,0,56.08,5,1,5,210.0,0.827116935483871,410.0
2022-05-18 10:00:00,Trị An,56.08,410,900,0.0,900.0,0,0,56.08,5,1,5,210.0,0.827116935483871,410.0
2022-05-18 11:00:00,Trị An,56.07,390,900,0.0,900.0,0,0,56.07,5,1,5,210.0,0.8160282258064516,390.0
2022-05-18 12:00:00,Trị An,56.07,390,900,0.0,900.0,0,0,56.07,5,1,5,210.0,0.8160282258064516,390.0
2022-05-18 13:00:00,Trị An,56.05,370,900,0.0,900.0,0,0,56.05,5,1,5,210.0,0.7941868279569892,370.0
2022-05-18 14:00:00,Trị An,56.05,370,900,0.0,900.0,0,0,56.05,5,1,5,210.0,0.7941868279569892,370.0
2022-05-18 15:00:00,Trị An,56.03,350,900,0.0,900.0,0,0,56.03,5,1,5,210.0,0.7605846774193549,350.0
2022-05-18 16:00:00,Trị An,56.03,350,900,0.0,900.0,0,0,56.03,5,1,5,210.0,0.7605846774193549,350.0
2022-05-18 17:00:00,Trị An,56.02,420,900,0.0,900.0,0,0,56.02,5,1,5,210.0,0.8492943548387096,420.0
2022-05-18 18:00:00,Trị An,56.02,420,900,0.0,900.0,0,0,56.02,5,1,5,210.0,0.8492943548387096,420.0
2022-05-18 19:00:00,Trị An,56.0,410,900,0.0,900.0,0,0,56.0,5,1,5,210.0,0.827116935483871,410.0
2022-05-18 20:00:00,Trị An,56.0,410,900,0.0,900.0,0,0,56.0,5,1,5,210.0,0.827116935483871,410.0
2022-05-18 21:00:00,Trị An,55.99,510,910,0.0,910.0,0,0,55.99,5,1,5,210.0,0.906081989247312,510.0
2022-05-18 22:00:00,Trị An,55.99,510,910,0.0,910.0,0,0,55.99,5,1,5,210.0,0.906081989247312,510.0
2022-05-18 23:00:00,Trị An,55.98,580,900,0.0,900.0,0,0,55.98,5,1,5,210.0,0.942372311827957,580.0
2022-05-19 00:00:00,Trị An,55.98,580,900,0.0,900.0,0,0,55.98,5,1,5,210.0,0.942372311827957,580.0
2022-05-19 01:00:00,Trị An,55.97,570,900,0.0,900.0,0,0,55.97,5,1,5,210.0,0.937331989247312,570.0
2022-05-19 02:00:00,Trị An,55.97,570,900,0.0,900.0,0,0,55.97,5,1,5,210.0,0.937331989247312,570.0
2022-05-19 03:00:00,Trị An,55.96,510,900,0.0,900.0,0,0,55.96,5,1,5,210.0,0.906081989247312,510.0
2022-05-19 04:00:00,Trị An,55.96,510,900,0.0,900.0,0,0,55.96,5,1,5,210.0,0.906081989247312,510.0
2022-05-19 05:00:00,Trị An,55.95,570,900,0.0,900.0,0,0,55.95,5,1,5,210.0,0.937331989247312,570.0
2022-05-19 06:00:00,Trị An,55.95,570,900,0.0,900.0,0,0,55.95,5,1,5,210.0,0.937331989247312,570.0
2022-05-19 07:00:00,Trị An,55.94,570,900,0.0,900.0,0,0,55.94,5,1,5,210.0,0.937331989247312,570.0
2022-05-19 08:00:00,Trị An,55.94,570,900,0.0,900.0,0,0,55.94,5,1,5,210.0,0.937331989247312,570.0
2022-05-19 09:00:00,Trị An,55.92,510,900,0.0,900.0,0,0,55.92,5,1,5,210.0,0.906081989247312,510.0
2022-05-19 10:00:00,Trị An,55.92,510,900,0.0,900.0,0,0,55.92,5,1,5,210.0,0.906081989247312,510.0
2022-05-19 11:00:00,Trị An,55.91,450,910,0.0,910.0,0,0,55.91,5,1,5,210.0,0.8637432795698925,450.0
2022-05-19 12:00:00,Trị An,55.91,450,910,0.0,910.0,0,0,55.91,5,1,5,210.0,0.8637432795698925,450.0
2022-05-19 13:00:00,Trị An,55.89,370,910,0.0,910.0,0,0,55.89,5,1,5,210.0,0.7941868279569892,370.0
2022-05-19 14:00:00,Trị An,55.89,370,910,0.0,910.0,0,0,55.89,5,1,5,210.0,0.7941868279569892,370.0
2022-05-19 15:00:00,Trị An,55.88,390,910,0.0,910.0,0,0,55.88,5,1,5,210.0,0.8160282258064516,390.0
2022-05-19 16:00:00,Trị An,55.88,390,910,0.0,910.0,0,0,55.88,5,1,5,210.0,0.8160282258064516,390.0
2022-05-19 17:00:00,Trị An,55.86,410,900,0.0,900.0,0,0,55.86,5,1,5,210.0,0.827116935483871,410.0
2022-05-19 18:00:00,Trị An,55.86,410,900,0.0,900.0,0,0,55.86,5,1,5,210.0,0.827116935483871,410.0
2022-05-19 19:00:00,Trị An,55.85,460,900,0.0,900.0,0,0,55.85,5,1,5,210.0,0.8755040322580645,460.0
2022-05-19 20:00:00,Trị An,55.85,460,900,0.0,900.0,0,0,55.85,5,1,5,210.0,0.8755040322580645,460.0
2022-05-19 21:00:00,Trị An,55.83,450,910,0.0,910.0,0,0,55.83,5,1,5,210.0,0.8637432795698925,450.0
2022-05-19 22:00:00,Trị An,55.83,450,910,0.0,910.0,0,0,55.83,5,1,5,210.0,0.8637432795698925,450.0
2022-05-19 23:00:00,Trị An,55.82,470,910,0.0,910.0,0,0,55.82,5,1,5,210.0,0.8849126344086021,470.0
2022-05-20 00:00:00,Trị An,55.82,470,910,0.0,910.0,0,0,55.82,5,1,5,210.0,0.8849126344086021,470.0
2022-05-20 01:00:00,Trị An,55.8,490,910,0.0,910.0,0,0,55.8,5,1,5,210.0,0.8938172043010753,490.0
2022-05-20 02:00:00,Trị An,55.8,490,910,0.0,910.0,0,0,55.8,5,1,5,210.0,0.8938172043010753,490.0
2022-05-20 03:00:00,Trị An,55.79,470,900,0.0,900.0,0,0,55.79,5,1,5,210.0,0.8849126344086021,470.0
