ten_ho,thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,muc_nuoc_thuong_luu_m_filled
Trị An,2022-06-25 06:00:00,52.4,540.0,450.0,0.0,450.0,52.4
Trị An,2022-06-25 07:00:00,52.4,520.0,420.0,0.0,420.0,52.4
Trị An,2022-06-25 08:00:00,52.4,520.0,420.0,0.0,420.0,52.4
Trị An,2022-06-25 09:00:00,52.4,490.0,590.0,0.0,590.0,52.4
Trị An,2022-06-25 10:00:00,52.4,490.0,590.0,0.0,590.0,52.4
Trị An,2022-06-25 11:00:00,52.4,500.0,280.0,0.0,280.0,52.4
Trị An,2022-06-25 12:00:00,52.4,500.0,280.0,0.0,280.0,52.4
Trị An,2022-06-25 13:00:00,52.4,500.0,640.0,0.0,640.0,52.4
Trị An,2022-06-25 14:00:00,52.4,500.0,640.0,0.0,640.0,52.4
Trị An,2022-06-25 15:00:00,52.38,510.0,910.0,0.0,910.0,52.38
Trị An,2022-06-25 16:00:00,52.38,510.0,910.0,0.0,910.0,52.38
Trị An,2022-06-25 17:00:00,52.36,540.0,910.0,0.0,910.0,52.36
Trị An,2022-06-25 18:00:00,52.36,540.0,910.0,0.0,910.0,52.36
Trị An,2022-06-25 19:00:00,52.34,550.0,910.0,0.0,910.0,52.34
Trị An,2022-06-25 20:00:00,52.34,550.0,910.0,0.0,910.0,52.34
Trị An,2022-06-25 21:00:00,52.32,630.0,900.0,0.0,900.0,52.32
Trị An,2022-06-25 22:00:00,52.32,630.0,900.0,0.0,900.0,52.32
Trị An,2022-06-25 23:00:00,52.31,620.0,630.0,0.0,630.0,52.31
Trị An,2022-06-26 00:00:00,52.31,620.0,630.0,0.0,630.0,52.31
Trị An,2022-06-26 01:00:00,52.31,540.0,580.0,0.0,580.0,52.31
Trị An,2022-06-26 02:00:00,52.31,540.0,580.0,0.0,580.0,52.31
Trị An,2022-06-26 03:00:00,52.32,630.0,620.0,0.0,620.0,52.32
Trị An,2022-06-26 04:00:00,52.32,630.0,620.0,0.0,620.0,52.32
Trị An,2022-06-26 05:00:00,52.32,690.0,630.0,0.0,630.0,52.32
Trị An,2022-06-26 06:00:00,52.32,690.0,630.0,0.0,630.0,52.32
Trị An,2022-06-26 07:00:00,52.31,560.0,630.0,0.0,630.0,52.31
Trị An,2022-06-26 08:00:00,52.31,560.0,630.0,0.0,630.0,52.31
Trị An,2022-06-26 09:00:00,52.32,470.0,140.0,0.0,140.0,52.32
Trị An,2022-06-26 10:00:00,52.32,470.0,140.0,0.0,140.0,52.32
Trị An,2022-06-26 11:00:00,52.34,390.0,0.0,0.0,0.0,52.34
Trị An,2022-06-26 12:00:00,52.34,390.0,0.0,0.0,0.0,52.34
Trị An,2022-06-26 13:00:00,52.35,420.0,270.0,0.0,270.0,52.35
Trị An,2022-06-26 14:00:00,52.35,420.0,270.0,0.0,270.0,52.35
Trị An,2022-06-26 15:00:00,52.34,440.0,890.0,0.0,890.0,52.34
Trị An,2022-06-26 16:00:00,52.34,440.0,890.0,0.0,890.0,52.34
Trị An,2022-06-26 17:00:00,52.33,430.0,560.0,0.0,560.0,52.33
Trị An,2022-06-26 18:00:00,52.33,430.0,560.0,0.0,560.0,52.33
Trị An,2022-06-26 19:00:00,52.31,450.0,890.0,0.0,890.0,52.31
Trị An,2022-06-26 20:00:00,52.31,450.0,890.0,0.0,890.0,52.31
Trị An,2022-06-26 21:00:00,52.3,530.0,890.0,0.0,890.0,52.3
Trị An,2022-06-26 22:00:00,52.3,530.0,890.0,0.0,890.0,52.3
Trị An,2022-06-26 23:00:00,52.3,580.0,560.0,0.0,560.0,52.3
Trị An,2022-06-27 00:00:00,52.3,580.0,560.0,0.0,560.0,52.3
Trị An,2022-06-27 01:00:00,52.3,610.0,690.0,0.0,690.0,52.3
Trị An,2022-06-27 02:00:00,52.3,610.0,690.0,0.0,690.0,52.3
Trị An,2022-06-27 03:00:00,52.29,570.0,730.0,0.0,730.0,52.29
Trị An,2022-06-27 04:00:00,52.29,570.0,730.0,0.0,730.0,52.29
Trị An,2022-06-27 05:00:00,52.29,530.0,560.0,0.0,560.0,52.29
Trị An,2022-06-27 06:00:00,52.29,530.0,560.0,0.0,560.0,52.29
Trị An,2022-06-27 07:00:00,52.29,480.0,560.0,0.0,560.0,52.29
Trị An,2022-06-27 08:00:00,52.29,480.0,560.0,0.0,560.0,52.29
Trị An,2022-06-27 09:00:00,52.29,460.0,0.0,0.0,0.0,52.29
Trị An,2022-06-27 10:00:00,52.29,460.0,0.0,0.0,0.0,52.29
Trị An,2022-06-27 11:00:00,52.28,470.0,690.0,0.0,690.0,52.28
Trị An,2022-06-27 12:00:00,52.28,470.0,690.0,0.0,690.0,52.28
Trị An,2022-06-27 13:00:00,52.27,450.0,560.0,0.0,560.0,52.27
Trị An,2022-06-27 14:00:00,52.27,450.0,560.0,0.0,560.0,52.27
Trị An,2022-06-27 15:00:00,52.26,460.0,680.0,0.0,680.0,52.26
Trị An,2022-06-27 16:00:00,52.26,460.0,680.0,0.0,680.0,52.26
Trị An,2022-06-27 17:00:00,52.24,470.0,910.0,0.0,910.0,52.24
Trị An,2022-06-27 18:00:00,52.24,470.0,910.0,0.0,910.0,52.24
Trị An,2022-06-27 19:00:00,52.21,460.0,910.0,0.0,910.0,52.21
Trị An,2022-06-27 20:00:00,52.21,460.0,910.0,0.0,910.0,52.21
Trị An,2022-06-27 21:00:00,52.19,450.0,910.0,0.0,910.0,52.19
Trị An,2022-06-27 22:00:00,52.19,450.0,910.0,0.0,910.0,52.19
Trị An,2022-06-27 23:00:00,52.17,510.0,910.0,0.0,910.0,52.17
Trị An,2022-06-28 00:00:00,52.17,510.0,910.0,0.0,910.0,52.17
Trị An,2022-06-28 01:00:00,52.14,560.0,910.0,0.0,910.0,52.14
Trị An,2022-06-28 02:00:00,52.14,560.0,910.0,0.0,910.0,52.14
Trị An,2022-06-28 03:00:00,52.13,580.0,910.0,0.0,910.0,52.13
Trị An,2022-06-28 04:00:00,52.13,580.0,910.0,0.0,910.0,52.13
Trị An,2022-06-28 05:00:00,52.11,670.0,910.0,0.0,910.0,52.11
Trị An,2022-06-28 06:00:00,52.11,670.0,910.0,0.0,910.0,52.11
Trị An,2022-06-28 07:00:00,52.1,720.0,910.0,0.0,910.0,52.1
Trị An,2022-06-28 08:00:00,52.1,720.0,910.0,0.0,910.0,52.1
Trị An,2022-06-28 09:00:00,52.19,720.0,910.0,0.0,910.0,52.19
Trị An,2022-06-28 10:00:00,52.19,720.0,910.0,0.0,910.0,52.19
Trị An,2022-06-28 11:00:00,52.19,870.0,650.0,0.0,650.0,52.19
Trị An,2022-06-28 12:00:00,52.19,870.0,650.0,0.0,650.0,52.19
Trị An,2022-06-28 13:00:00,52.2,710.0,560.0,0.0,560.0,52.2
Trị An,2022-06-28 14:00:00,52.2,710.0,560.0,0.0,560.0,52.2
Trị An,2022-06-28 15:00:00,52.2,740.0,560.0,0.0,560.0,52.2
Trị An,2022-06-28 16:00:00,52.2,740.0,560.0,0.0,560.0,52.2
Trị An,2022-06-28 17:00:00,52.2,840.0,910.0,0.0,910.0,52.2
Trị An,2022-06-28 18:00:00,52.2,840.0,910.0,0.0,910.0,52.2
Trị An,2022-06-28 19:00:00,52.21,1000.0,920.0,0.0,920.0,52.21
Trị An,2022-06-28 20:00:00,52.21,1000.0,920.0,0.0,920.0,52.21
Trị An,2022-06-28 21:00:00,52.2,800.0,570.0,0.0,570.0,52.2
Trị An,2022-06-28 22:00:00,52.2,800.0,570.0,0.0,570.0,52.2
Trị An,2022-06-28 23:00:00,52.2,570.0,560.0,0.0,560.0,52.2
Trị An,2022-06-29 00:00:00,52.2,570.0,560.0,0.0,560.0,52.2
Trị An,2022-06-29 01:00:00,52.2,580.0,630.0,0.0,630.0,52.2
Trị An,2022-06-29 02:00:00,52.2,580.0,630.0,0.0,630.0,52.2
Trị An,2022-06-29 03:00:00,52.2,460.0,420.0,0.0,420.0,52.2
Trị An,2022-06-29 04:00:00,52.2,460.0,420.0,0.0,420.0,52.2
Trị An,2022-06-29 05:00:00,52.2,430.0,560.0,0.0,560.0,52.2
Trị An,2022-06-29 06:00:00,52.2,430.0,560.0,0.0,560.0,52.2
Trị An,2022-06-29 07:00:00,52.2,530.0,320.0,0.0,320.0,52.2
Trị An,2022-06-29 08:00:00,52.2,530.0,320.0,0.0,320.0,52.2
Trị An,2022-06-29 09:00:00,52.23,560.0,0.0,0.0,0.0,52.23
Trị An,2022-06-29 10:00:00,52.23,560.0,0.0,0.0,0.0,52.23
Trị An,2022-06-29 11:00:00,52.23,440.0,480.0,0.0,480.0,52.23
Trị An,2022-06-29 12:00:00,52.23,440.0,480.0,0.0,480.0,52.23
Trị An,2022-06-29 13:00:00,52.25,470.0,420.0,0.0,420.0,52.25
Trị An,2022-06-29 14:00:00,52.25,470.0,420.0,0.0,420.0,52.25
Trị An,2022-06-29 15:00:00,52.24,650.0,890.0,0.0,890.0,52.24
Trị An,2022-06-29 16:00:00,52.24,650.0,890.0,0.0,890.0,52.24
Trị An,2022-06-29 17:00:00,52.24,810.0,920.0,0.0,920.0,52.24
Trị An,2022-06-29 18:00:00,52.24,810.0,920.0,0.0,920.0,52.24
Trị An,2022-06-29 19:00:00,52.24,890.0,920.0,0.0,920.0,52.24
Trị An,2022-06-29 20:00:00,52.24,890.0,920.0,0.0,920.0,52.24
Trị An,2022-06-29 21:00:00,52.22,680.0,920.0,0.0,920.0,52.22
Trị An,2022-06-29 22:00:00,52.22,680.0,920.0,0.0,920.0,52.22
Trị An,2022-06-29 23:00:00,52.2,610.0,920.0,0.0,920.0,52.2
Trị An,2022-06-30 00:00:00,52.2,610.0,920.0,0.0,920.0,52.2
Trị An,2022-06-30 01:00:00,52.18,620.0,920.0,0.0,920.0,52.18
Trị An,2022-06-30 02:00:00,52.18,620.0,920.0,0.0,920.0,52.18
Trị An,2022-06-30 03:00:00,52.18,560.0,420.0,0.0,420.0,52.18
Trị An,2022-06-30 04:00:00,52.18,560.0,420.0,0.0,420.0,52.18
Trị An,2022-06-30 05:00:00,52.17,490.0,630.0,0.0,630.0,52.17
Trị An,2022-06-30 06:00:00,52.17,490.0,630.0,0.0,630.0,52.17
Trị An,2022-06-30 07:00:00,52.16,580.0,900.0,0.0,900.0,52.16
Trị An,2022-06-30 08:00:00,52.16,580.0,900.0,0.0,900.0,52.16
Trị An,2022-06-30 09:00:00,52.14,620.0,920.0,0.0,920.0,52.14
Trị An,2022-06-30 10:00:00,52.14,620.0,920.0,0.0,920.0,52.14
Trị An,2022-06-30 11:00:00,52.14,560.0,560.0,0.0,560.0,52.14
Trị An,2022-06-30 12:00:00,52.14,560.0,560.0,0.0,560.0,52.14
Trị An,2022-06-30 13:00:00,52.15,520.0,280.0,0.0,280.0,52.15
Trị An,2022-06-30 14:00:00,52.15,520.0,280.0,0.0,280.0,52.15
Trị An,2022-06-30 15:00:00,52.14,500.0,560.0,0.0,560.0,52.14
Trị An,2022-06-30 16:00:00,52.14,500.0,560.0,0.0,560.0,52.14
Trị An,2022-06-30 17:00:00,52.13,600.0,910.0,0.0,910.0,52.13
Trị An,2022-06-30 18:00:00,52.13,600.0,910.0,0.0,910.0,52.13
Trị An,2022-06-30 19:00:00,52.13,670.0,900.0,0.0,900.0,52.13
Trị An,2022-06-30 20:00:00,52.13,670.0,900.0,0.0,900.0,52.13
Trị An,2022-06-30 21:00:00,52.12,620.0,900.0,0.0,900.0,52.12
Trị An,2022-06-30 22:00:00,52.12,620.0,900.0,0.0,900.0,52.12
Trị An,2022-06-30 23:00:00,52.15,560.0,560.0,0.0,560.0,52.15
Trị An,2022-07-01 00:00:00,52.15,560.0,560.0,0.0,560.0,52.15
Trị An,2022-07-01 01:00:00,52.11,600.0,890.0,0.0,890.0,52.11
Trị An,2022-07-01 02:00:00,52.11,600.0,890.0,0.0,890.0,52.11
Trị An,2022-07-01 03:00:00,52.11,610.0,740.0,0.0,740.0,52.11
Trị An,2022-07-01 04:00:00,52.11,610.0,740.0,0.0,740.0,52.11
Trị An,2022-07-01 05:00:00,52.1,560.0,890.0,0.0,890.0,52.1
Trị An,2022-07-01 06:00:00,52.1,560.0,890.0,0.0,890.0,52.1
Trị An,2022-07-01 07:00:00,52.09,550.0,650.0,0.0,650.0,52.09
Trị An,2022-07-01 08:00:00,52.09,550.0,650.0,0.0,650.0,52.09
Trị An,2022-07-01 09:00:00,52.09,750.0,750.0,0.0,750.0,52.09
Trị An,2022-07-01 10:00:00,52.09,750.0,750.0,0.0,750.0,52.09
Trị An,2022-07-01 11:00:00,52.08,750.0,880.0,0.0,880.0,52.08
Trị An,2022-07-01 12:00:00,52.08,750.0,880.0,0.0,880.0,52.08
Trị An,2022-07-01 13:00:00,52.08,560.0,560.0,0.0,560.0,52.08
Trị An,2022-07-01 14:00:00,52.08,560.0,560.0,0.0,560.0,52.08
Trị An,2022-07-01 15:00:00,52.06,560.0,910.0,0.0,910.0,52.06
Trị An,2022-07-01 16:00:00,52.06,560.0,910.0,0.0,910.0,52.06
Trị An,2022-07-01 17:00:00,52.03,450.0,910.0,0.0,910.0,52.03
Trị An,2022-07-01 18:00:00,52.03,450.0,910.0,0.0,910.0,52.03
Trị An,2022-07-01 19:00:00,52.02,430.0,570.0,0.0,570.0,52.02
Trị An,2022-07-01 20:00:00,52.02,430.0,570.0,0.0,570.0,52.02
Trị An,2022-07-01 21:00:00,52.0,520.0,910.0,0.0,910.0,52.0
Trị An,2022-07-01 22:00:00,52.0,520.0,910.0,0.0,910.0,52.0
Trị An,2022-07-01 23:00:00,51.98,510.0,570.0,0.0,570.0,51.98
Trị An,2022-07-02 00:00:00,51.98,510.0,570.0,0.0,570.0,51.98
Trị An,2022-07-02 01:00:00,51.97,580.0,920.0,0.0,920.0,51.97
Trị An,2022-07-02 02:00:00,51.97,580.0,920.0,0.0,920.0,51.97
Trị An,2022-07-02 03:00:00,51.96,650.0,570.0,0.0,570.0,51.96
Trị An,2022-07-02 04:00:00,51.96,650.0,570.0,0.0,570.0,51.96
Trị An,2022-07-02 05:00:00,51.96,620.0,870.0,0.0,870.0,51.96
Trị An,2022-07-02 06:00:00,51.96,620.0,870.0,0.0,870.0,51.96
Trị An,2022-07-02 07:00:00,51.97,550.0,550.0,0.0,550.0,51.97
Trị An,2022-07-02 08:00:00,51.97,550.0,550.0,0.0,550.0,51.97
Trị An,2022-07-02 09:00:00,51.95,520.0,910.0,0.0,910.0,51.95
Trị An,2022-07-02 10:00:00,51.95,520.0,910.0,0.0,910.0,51.95
Trị An,2022-07-02 11:00:00,51.93,560.0,890.0,0.0,890.0,51.93
Trị An,2022-07-02 12:00:00,51.93,560.0,890.0,0.0,890.0,51.93
Trị An,2022-07-02 13:00:00,51.93,560.0,910.0,0.0,910.0,51.93
Trị An,2022-07-02 14:00:00,51.93,560.0,910.0,0.0,910.0,51.93
Trị An,2022-07-02 15:00:00,51.92,660.0,730.0,0.0,730.0,51.92
Trị An,2022-07-02 16:00:00,51.92,660.0,730.0,0.0,730.0,51.92
Trị An,2022-07-02 17:00:00,51.92,620.0,650.0,0.0,650.0,51.92
Trị An,2022-07-02 18:00:00,51.92,620.0,650.0,0.0,650.0,51.92
Trị An,2022-07-02 19:00:00,51.91,650.0,760.0,0.0,760.0,51.91
Trị An,2022-07-02 20:00:00,51.91,650.0,760.0,0.0,760.0,51.91
Trị An,2022-07-02 21:00:00,51.89,610.0,890.0,0.0,890.0,51.89
Trị An,2022-07-02 22:00:00,51.89,610.0,890.0,0.0,890.0,51.89
Trị An,2022-07-02 23:00:00,51.9,610.0,0.0,0.0,0.0,51.9
Trị An,2022-07-03 00:00:00,51.9,610.0,0.0,0.0,0.0,51.9
Trị An,2022-07-03 01:00:00,51.88,510.0,910.0,0.0,910.0,51.88
Trị An,2022-07-03 02:00:00,51.88,510.0,910.0,0.0,910.0,51.88
Trị An,2022-07-03 03:00:00,51.87,520.0,570.0,0.0,570.0,51.87
Trị An,2022-07-03 04:00:00,51.87,520.0,570.0,0.0,570.0,51.87
Trị An,2022-07-03 05:00:00,51.86,480.0,560.0,0.0,560.0,51.86
Trị An,2022-07-03 06:00:00,51.86,480.0,560.0,0.0,560.0,51.86
Trị An,2022-07-03 07:00:00,51.86,530.0,790.0,0.0,790.0,51.86
Trị An,2022-07-03 08:00:00,51.86,530.0,790.0,0.0,790.0,51.86
Trị An,2022-07-03 09:00:00,51.88,560.0,0.0,0.0,0.0,51.88
Trị An,2022-07-03 10:00:00,51.88,560.0,0.0,0.0,0.0,51.88
Trị An,2022-07-03 11:00:00,51.9,440.0,0.0,0.0,0.0,51.9
Trị An,2022-07-03 12:00:00,51.9,440.0,0.0,0.0,0.0,51.9
Trị An,2022-07-03 13:00:00,51.93,490.0,0.0,0.0,0.0,51.93
Trị An,2022-07-03 14:00:00,51.93,490.0,0.0,0.0,0.0,51.93
Trị An,2022-07-03 15:00:00,51.94,510.0,540.0,0.0,540.0,51.94
Trị An,2022-07-03 16:00:00,51.94,510.0,540.0,0.0,540.0,51.94
Trị An,2022-07-03 17:00:00,51.94,600.0,740.0,0.0,740.0,51.94
Trị An,2022-07-03 18:00:00,51.94,600.0,740.0,0.0,740.0,51.94
Trị An,2022-07-03 19:00:00,51.93,550.0,560.0,0.0,560.0,51.93
Trị An,2022-07-03 20:00:00,51.93,550.0,560.0,0.0,560.0,51.93
Trị An,2022-07-03 21:00:00,51.93,560.0,820.0,0.0,820.0,51.93
Trị An,2022-07-03 22:00:00,51.93,560.0,820.0,0.0,820.0,51.93
Trị An,2022-07-03 23:00:00,51.92,660.0,870.0,0.0,870.0,51.92
Trị An,2022-07-04 00:00:00,51.92,660.0,870.0,0.0,870.0,51.92
Trị An,2022-07-04 01:00:00,51.92,570.0,560.0,0.0,560.0,51.92
Trị An,2022-07-04 02:00:00,51.92,570.0,560.0,0.0,560.0,51.92
Trị An,2022-07-04 03:00:00,51.91,520.0,620.0,0.0,620.0,51.91
Trị An,2022-07-04 04:00:00,51.91,520.0,620.0,0.0,620.0,51.91
Trị An,2022-07-04 05:00:00,51.9,460.0,760.0,0.0,760.0,51.9
Trị An,2022-07-04 06:00:00,51.9,460.0,760.0,0.0,760.0,51.9
Trị An,2022-07-04 07:00:00,51.88,510.0,690.0,0.0,690.0,51.88
Trị An,2022-07-04 08:00:00,51.88,510.0,690.0,0.0,690.0,51.88
Trị An,2022-07-04 09:00:00,51.88,460.0,560.0,0.0,560.0,51.88
Trị An,2022-07-04 10:00:00,51.88,460.0,560.0,0.0,560.0,51.88
Trị An,2022-07-04 11:00:00,51.86,470.0,750.0,0.0,750.0,51.86
Trị An,2022-07-04 12:00:00,51.86,470.0,750.0,0.0,750.0,51.86
Trị An,2022-07-04 13:00:00,51.86,460.0,140.0,0.0,140.0,51.86
Trị An,2022-07-04 14:00:00,51.86,460.0,140.0,0.0,140.0,51.86
Trị An,2022-07-04 15:00:00,51.86,450.0,550.0,0.0,550.0,51.86
Trị An,2022-07-04 16:00:00,51.86,450.0,550.0,0.0,550.0,51.86
Trị An,2022-07-04 17:00:00,51.85,420.0,560.0,0.0,560.0,51.85
Trị An,2022-07-04 18:00:00,51.85,420.0,560.0,0.0,560.0,51.85
Trị An,2022-07-04 19:00:00,51.82,430.0,860.0,0.0,860.0,51.82
Trị An,2022-07-04 20:00:00,51.82,430.0,860.0,0.0,860.0,51.82
Trị An,2022-07-04 21:00:00,51.8,470.0,860.0,0.0,860.0,51.8
Trị An,2022-07-04 22:00:00,51.8,470.0,860.0,0.0,860.0,51.8
Trị An,2022-07-04 23:00:00,51.79,410.0,560.0,0.0,560.0,51.79
Trị An,2022-07-05 00:00:00,51.79,410.0,560.0,0.0,560.0,51.79
Trị An,2022-07-05 01:00:00,51.78,400.0,830.0,0.0,830.0,51.78
Trị An,2022-07-05 02:00:00,51.78,400.0,830.0,0.0,830.0,51.78
Trị An,2022-07-05 03:00:00,51.76,420.0,570.0,0.0,570.0,51.76
Trị An,2022-07-05 04:00:00,51.76,420.0,570.0,0.0,570.0,51.76
Trị An,2022-07-05 05:00:00,51.74,370.0,560.0,0.0,560.0,51.74
Trị An,2022-07-05 06:00:00,51.74,370.0,560.0,0.0,560.0,51.74
Trị An,2022-07-05 07:00:00,51.74,550.0,570.0,0.0,570.0,51.74
Trị An,2022-07-05 08:00:00,51.74,550.0,570.0,0.0,570.0,51.74
Trị An,2022-07-05 09:00:00,51.76,550.0,210.0,0.0,210.0,51.76
Trị An,2022-07-05 10:00:00,51.76,550.0,210.0,0.0,210.0,51.76
Trị An,2022-07-05 11:00:00,51.76,450.0,140.0,0.0,140.0,51.76
Trị An,2022-07-05 12:00:00,51.76,450.0,140.0,0.0,140.0,51.76
Trị An,2022-07-05 13:00:00,51.75,330.0,560.0,0.0,560.0,51.75
Trị An,2022-07-05 14:00:00,51.75,330.0,560.0,0.0,560.0,51.75
Trị An,2022-07-05 15:00:00,51.74,440.0,840.0,0.0,840.0,51.74
Trị An,2022-07-05 16:00:00,51.74,440.0,840.0,0.0,840.0,51.74
Trị An,2022-07-05 17:00:00,51.72,540.0,570.0,0.0,570.0,51.72
Trị An,2022-07-05 18:00:00,51.72,540.0,570.0,0.0,570.0,51.72
Trị An,2022-07-05 19:00:00,51.71,620.0,860.0,0.0,860.0,51.71
Trị An,2022-07-05 20:00:00,51.71,620.0,860.0,0.0,860.0,51.71
Trị An,2022-07-05 21:00:00,51.7,520.0,560.0,0.0,560.0,51.7
Trị An,2022-07-05 22:00:00,51.7,520.0,560.0,0.0,560.0,51.7
Trị An,2022-07-05 23:00:00,51.69,460.0,730.0,0.0,730.0,51.69
Trị An,2022-07-06 00:00:00,51.69,460.0,730.0,0.0,730.0,51.69
Trị An,2022-07-06 01:00:00,51.67,480.0,860.0,0.0,860.0,51.67
Trị An,2022-07-06 02:00:00,51.67,480.0,860.0,0.0,860.0,51.67
Trị An,2022-07-06 03:00:00,51.65,560.0,860.0,0.0,860.0,51.65
Trị An,2022-07-06 04:00:00,51.65,560.0,860.0,0.0,860.0,51.65
Trị An,2022-07-06 05:00:00,51.63,580.0,860.0,0.0,860.0,51.63
Trị An,2022-07-06 06:00:00,51.63,580.0,860.0,0.0,860.0,51.63
Trị An,2022-07-06 07:00:00,51.62,610.0,860.0,0.0,860.0,51.62
Trị An,2022-07-06 08:00:00,51.62,610.0,860.0,0.0,860.0,51.62
Trị An,2022-07-06 09:00:00,51.61,610.0,650.0,0.0,650.0,51.61
Trị An,2022-07-06 10:00:00,51.61,610.0,650.0,0.0,650.0,51.61
Trị An,2022-07-06 11:00:00,51.62,540.0,440.0,0.0,440.0,51.62
Trị An,2022-07-06 12:00:00,51.62,540.0,440.0,0.0,440.0,51.62
Trị An,2022-07-06 13:00:00,51.61,460.0,560.0,0.0,560.0,51.61
Trị An,2022-07-06 14:00:00,51.61,460.0,560.0,0.0,560.0,51.61
Trị An,2022-07-06 15:00:00,51.6,480.0,560.0,0.0,560.0,51.6
Trị An,2022-07-06 16:00:00,51.6,480.0,560.0,0.0,560.0,51.6
Trị An,2022-07-06 17:00:00,51.59,510.0,570.0,0.0,570.0,51.59
Trị An,2022-07-06 18:00:00,51.59,510.0,570.0,0.0,570.0,51.59
Trị An,2022-07-06 19:00:00,51.58,540.0,770.0,0.0,770.0,51.58
Trị An,2022-07-06 20:00:00,51.58,540.0,770.0,0.0,770.0,51.58
Trị An,2022-07-06 21:00:00,51.59,490.0,560.0,0.0,560.0,51.59
Trị An,2022-07-06 22:00:00,51.59,490.0,560.0,0.0,560.0,51.59
Trị An,2022-07-06 23:00:00,51.58,430.0,560.0,0.0,560.0,51.58
Trị An,2022-07-07 00:00:00,51.58,430.0,560.0,0.0,560.0,51.58
Trị An,2022-07-07 01:00:00,51.57,430.0,550.0,0.0,550.0,51.57
Trị An,2022-07-07 02:00:00,51.57,430.0,550.0,0.0,550.0,51.57
Trị An,2022-07-07 03:00:00,51.56,480.0,560.0,0.0,560.0,51.56
Trị An,2022-07-07 04:00:00,51.56,480.0,560.0,0.0,560.0,51.56
Trị An,2022-07-07 05:00:00,51.55,550.0,850.0,0.0,850.0,51.55
Trị An,2022-07-07 06:00:00,51.55,550.0,850.0,0.0,850.0,51.55
Trị An,2022-07-07 07:00:00,51.54,590.0,570.0,0.0,570.0,51.54
Trị An,2022-07-07 08:00:00,51.54,590.0,570.0,0.0,570.0,51.54
Trị An,2022-07-07 09:00:00,51.53,510.0,560.0,0.0,560.0,51.53
Trị An,2022-07-07 10:00:00,51.53,510.0,560.0,0.0,560.0,51.53
Trị An,2022-07-07 11:00:00,51.52,500.0,750.0,0.0,750.0,51.52
Trị An,2022-07-07 12:00:00,51.52,500.0,750.0,0.0,750.0,51.52
Trị An,2022-07-07 13:00:00,51.51,560.0,750.0,0.0,750.0,51.51
Trị An,2022-07-07 14:00:00,51.51,560.0,750.0,0.0,750.0,51.51
Trị An,2022-07-07 15:00:00,51.5,610.0,890.0,0.0,890.0,51.5
Trị An,2022-07-07 16:00:00,51.5,610.0,890.0,0.0,890.0,51.5
Trị An,2022-07-07 17:00:00,51.49,620.0,580.0,0.0,580.0,51.49
Trị An,2022-07-07 18:00:00,51.49,620.0,580.0,0.0,580.0,51.49
Trị An,2022-07-07 19:00:00,51.48,350.0,140.0,0.0,140.0,51.48
Trị An,2022-07-07 20:00:00,51.48,350.0,140.0,0.0,140.0,51.48
Trị An,2022-07-07 21:00:00,51.47,420.0,860.0,0.0,860.0,51.47
Trị An,2022-07-07 22:00:00,51.47,420.0,860.0,0.0,860.0,51.47
Trị An,2022-07-07 23:00:00,51.46,460.0,560.0,0.0,560.0,51.46
Trị An,2022-07-08 00:00:00,51.46,460.0,560.0,0.0,560.0,51.46
Trị An,2022-07-08 01:00:00,51.44,370.0,560.0,0.0,560.0,51.44
Trị An,2022-07-08 02:00:00,51.44,370.0,560.0,0.0,560.0,51.44
Trị An,2022-07-08 03:00:00,51.44,500.0,560.0,0.0,560.0,51.44
Trị An,2022-07-08 04:00:00,51.44,500.0,560.0,0.0,560.0,51.44
Trị An,2022-07-08 05:00:00,51.44,490.0,560.0,0.0,560.0,51.44
Trị An,2022-07-08 06:00:00,51.44,490.0,560.0,0.0,560.0,51.44
Trị An,2022-07-08 07:00:00,51.43,600.0,750.0,0.0,750.0,51.43
Trị An,2022-07-08 08:00:00,51.43,600.0,750.0,0.0,750.0,51.43
Trị An,2022-07-08 09:00:00,51.44,700.0,550.0,0.0,550.0,51.44
Trị An,2022-07-08 10:00:00,51.44,700.0,550.0,0.0,550.0,51.44
Trị An,2022-07-08 11:00:00,51.45,700.0,560.0,0.0,560.0,51.45
Trị An,2022-07-08 12:00:00,51.45,700.0,560.0,0.0,560.0,51.45
Trị An,2022-07-08 13:00:00,51.46,660.0,560.0,0.0,560.0,51.46
Trị An,2022-07-08 14:00:00,51.46,660.0,560.0,0.0,560.0,51.46
Trị An,2022-07-08 15:00:00,51.47,720.0,570.0,0.0,570.0,51.47
Trị An,2022-07-08 16:00:00,51.47,720.0,570.0,0.0,570.0,51.47
Trị An,2022-07-08 17:00:00,51.47,810.0,860.0,0.0,860.0,51.47
Trị An,2022-07-08 18:00:00,51.47,810.0,860.0,0.0,860.0,51.47
Trị An,2022-07-08 19:00:00,51.48,900.0,860.0,0.0,860.0,51.48
Trị An,2022-07-08 20:00:00,51.48,900.0,860.0,0.0,860.0,51.48
Trị An,2022-07-08 21:00:00,51.5,930.0,740.0,0.0,740.0,51.5
Trị An,2022-07-08 22:00:00,51.5,930.0,740.0,0.0,740.0,51.5
Trị An,2022-07-08 23:00:00,51.5,850.0,880.0,0.0,880.0,51.5
