thoi_diem,ten_ho,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,muc_nuoc_thuong_luu_m_filled,year_x,month_x,pct_change,anom_iqr_units,out_pct,is_event_month,year_y,month_y,lb_m,ub_m,luu_luong_den_ho_m3_s_capped_x,luu_luong_den_ho_m3_s_capped_roll_mean_6h,luu_luong_den_ho_m3_s_capped_roll_mean_24h,luu_luong_den_ho_m3_s_capped_roll_mean_72h,luu_luong_den_ho_m3_s_capped_roll_mean_168h,luu_luong_den_ho_m3_s_capped_roll_std_24h,luu_luong_den_ho_m3_s_capped_roll_std_168h,luu_luong_den_ho_m3_s_capped_diff_1,luu_luong_den_ho_m3_s_capped_diff_6,luu_luong_den_ho_m3_s_capped_diff_24,luu_luong_den_ho_m3_s_capped_lag_1,luu_luong_den_ho_m3_s_capped_lag_6,luu_luong_den_ho_m3_s_capped_lag_24,luu_luong_den_ho_m3_s_capped_lag_72,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_anom,luu_luong_den_ho_m3_s_capped_iqrscore,luu_luong_den_ho_m3_s_capped_pct_in_month,log1p_luu_luong_den_ho_m3_s_capped,luu_luong_den_ho_m3_s_capped_y,phase_pre_lu_som,phase_lu_som,phase_lu_chinh_vu,phase_tai_tich
2022-01-01 10:00:00,Hòa Bình,112.2,820.0,250.0,0.0,250.0,112.2,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,820.0,780.0,757.0909090909091,757.0909090909091,757.0909090909091,66.06883462791593,66.06883462791593,0.0,120.0,,820.0,700.0,,,583.5,236.5,0.3583333333333333,0.6792674731182796,6.710523109452428,820.0,0,0,0,0
2022-01-01 11:00:00,Hòa Bình,112.2,820.0,250.0,0.0,250.0,112.2,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,820.0,800.0,762.3333333333334,762.3333333333334,762.3333333333334,65.55959583509191,65.55959583509191,0.0,120.0,,820.0,700.0,,,583.5,236.5,0.3583333333333333,0.6792674731182796,6.710523109452428,820.0,0,0,0,0
2022-01-01 12:00:00,Hòa Bình,112.2,820.0,250.0,0.0,250.0,112.2,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,820.0,820.0,766.7692307692307,766.7692307692307,766.7692307692307,64.77416389033749,64.77416389033749,0.0,120.0,,820.0,700.0,,,583.5,236.5,0.3583333333333333,0.6792674731182796,6.710523109452428,820.0,0,0,0,0
2022-01-01 13:00:00,Hòa Bình,112.28,1499.0,746.0,0.0,746.0,112.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1499.0,933.1666666666666,819.0714285714286,819.0714285714286,819.0714285714286,205.35390250668544,205.35390250668544,679.0,679.0,,820.0,820.0,,,583.5,915.5,1.3871212121212122,0.9401881720430108,7.313220387090301,1499.0,0,0,0,0
2022-01-01 14:00:00,Hòa Bình,112.28,1499.0,746.0,0.0,746.0,112.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1499.0,1046.3333333333333,864.4,864.4,864.4,264.5340377774798,264.5340377774798,0.0,679.0,,1499.0,820.0,,,583.5,915.5,1.3871212121212122,0.9401881720430108,7.313220387090301,1499.0,0,0,0,0
2022-01-01 15:00:00,Hòa Bình,112.28,1499.0,746.0,0.0,746.0,112.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1499.0,1159.5,904.0625,904.0625,904.0625,300.8036942924737,300.8036942924737,0.0,679.0,,1499.0,820.0,,,583.5,915.5,1.3871212121212122,0.9401881720430108,7.313220387090301,1499.0,0,0,0,0
2022-01-01 16:00:00,Hòa Bình,112.28,1499.0,746.0,0.0,746.0,112.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1499.0,1272.6666666666667,939.0588235294116,939.0588235294116,939.0588235294116,325.0358577503863,325.0358577503863,0.0,679.0,,1499.0,820.0,,,583.5,915.5,1.3871212121212122,0.9401881720430108,7.313220387090301,1499.0,0,0,0,0
2022-01-01 17:00:00,Hòa Bình,112.28,1499.0,746.0,0.0,746.0,112.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1499.0,1385.8333333333333,970.1666666666666,970.1666666666666,970.1666666666666,341.8366052749212,341.8366052749212,0.0,679.0,,1499.0,820.0,,,583.5,915.5,1.3871212121212122,0.9401881720430108,7.313220387090301,1499.0,0,0,0,0
2022-01-01 18:00:00,Hòa Bình,112.28,1499.0,746.0,0.0,746.0,112.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1499.0,1499.0,998.0,998.0,998.0,353.66603832806254,353.66603832806254,0.0,679.0,,1499.0,820.0,,,583.5,915.5,1.3871212121212122,0.9401881720430108,7.313220387090301,1499.0,0,0,0,0
2022-01-01 19:00:00,Hòa Bình,112.22,857.0,1388.0,0.0,1388.0,112.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,857.0,1392.0,990.95,990.95,990.95,345.6740897374136,345.6740897374136,-642.0,-642.0,,1499.0,1499.0,,,583.5,273.5,0.4143939393939393,0.704133064516129,6.754604099487962,857.0,0,0,0,0
2022-01-01 20:00:00,Hòa Bình,112.22,857.0,1388.0,0.0,1388.0,112.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,857.0,1285.0,984.5714285714286,984.5714285714286,984.5714285714286,338.1870150417622,338.1870150417622,0.0,-642.0,,857.0,1499.0,,,583.5,273.5,0.4143939393939393,0.704133064516129,6.754604099487962,857.0,0,0,0,0
2022-01-01 21:00:00,Hòa Bình,112.22,857.0,1388.0,0.0,1388.0,112.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,857.0,1178.0,978.7727272727273,978.7727272727273,978.7727272727273,331.1555427687924,331.1555427687924,0.0,-642.0,,857.0,1499.0,,,583.5,273.5,0.4143939393939393,0.704133064516129,6.754604099487962,857.0,0,0,0,0
2022-01-01 22:00:00,Hòa Bình,112.22,857.0,1388.0,0.0,1388.0,112.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,857.0,1071.0,973.4782608695652,973.4782608695652,973.4782608695652,324.53657442928136,324.53657442928136,0.0,-642.0,,857.0,1499.0,,,583.5,273.5,0.4143939393939393,0.704133064516129,6.754604099487962,857.0,0,0,0,0
2022-01-01 23:00:00,Hòa Bình,112.22,857.0,1388.0,0.0,1388.0,112.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,857.0,964.0,968.625,968.625,968.625,318.2922928624759,318.2922928624759,0.0,-642.0,,857.0,1499.0,,,583.5,273.5,0.4143939393939393,0.704133064516129,6.754604099487962,857.0,0,0,0,0
2022-01-02 00:00:00,Hòa Bình,112.22,857.0,1388.0,0.0,1388.0,112.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,857.0,857.0,969.0,964.16,964.16,318.14926767437186,312.38940442979174,0.0,-642.0,9.0,857.0,1499.0,848.0,,583.5,273.5,0.4143939393939393,0.704133064516129,6.754604099487962,857.0,0,0,0,0
2022-01-02 01:00:00,Hòa Bình,112.12,961.0,1858.0,0.0,1858.0,112.12,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,961.0,874.3333333333334,979.875,964.0384615384615,964.0384615384615,312.9731635251759,306.078484153229,104.0,104.0,261.0,857.0,857.0,700.0,,583.5,377.5,0.571969696969697,0.774361559139785,6.8690144506657065,961.0,0,0,0,0
2022-01-02 02:00:00,Hòa Bình,112.12,961.0,1858.0,0.0,1858.0,112.12,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,961.0,891.6666666666666,990.75,963.925925925926,963.925925925926,307.308689162514,300.13521644110364,0.0,104.0,261.0,961.0,857.0,700.0,,583.5,377.5,0.571969696969697,0.774361559139785,6.8690144506657065,961.0,0,0,0,0
2022-01-02 03:00:00,Hòa Bình,112.12,961.0,1858.0,0.0,1858.0,112.12,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,961.0,909.0,1001.625,963.8214285714286,963.8214285714286,301.12828589359947,294.52523674443427,0.0,104.0,261.0,961.0,857.0,700.0,,583.5,377.5,0.571969696969697,0.774361559139785,6.8690144506657065,961.0,0,0,0,0
2022-01-02 04:00:00,Hòa Bình,112.12,961.0,1858.0,0.0,1858.0,112.12,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,961.0,926.3333333333334,1012.5,963.7241379310344,963.7241379310344,294.39946242862067,289.2185155789556,0.0,104.0,261.0,961.0,857.0,700.0,,583.5,377.5,0.571969696969697,0.774361559139785,6.8690144506657065,961.0,0,0,0,0
2022-01-02 05:00:00,Hòa Bình,112.12,961.0,1858.0,0.0,1858.0,112.12,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,961.0,943.6666666666666,1023.375,963.6333333333332,963.6333333333332,287.0836588416572,284.1886798363482,0.0,104.0,261.0,961.0,857.0,700.0,,583.5,377.5,0.571969696969697,0.774361559139785,6.8690144506657065,961.0,0,0,0,0
2022-01-02 06:00:00,Hòa Bình,112.12,961.0,1858.0,0.0,1858.0,112.12,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,961.0,961.0,1034.25,963.548387096774,963.548387096774,279.13472670410226,279.4124596016526,0.0,104.0,261.0,961.0,857.0,700.0,,583.5,377.5,0.571969696969697,0.774361559139785,6.8690144506657065,961.0,0,0,0,0
2022-01-02 07:00:00,Hòa Bình,111.91,40.0,1885.0,0.0,1885.0,111.91,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,807.5,1001.75,934.6875,934.6875,343.2170374305574,319.69879347346165,-921.0,-921.0,-780.0,961.0,961.0,820.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-02 08:00:00,Hòa Bình,111.91,40.0,1885.0,0.0,1885.0,111.91,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,654.0,969.25,907.5757575757576,907.5757575757576,394.3035963403789,351.09810152425973,0.0,-921.0,-780.0,40.0,961.0,820.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-02 09:00:00,Hòa Bình,111.91,40.0,1885.0,0.0,1885.0,111.91,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,500.5,936.75,882.0588235294117,882.0588235294117,436.97639474600606,376.3938090155584,0.0,-921.0,-780.0,40.0,961.0,820.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-02 10:00:00,Hòa Bình,111.91,40.0,1885.0,0.0,1885.0,111.91,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,347.0,904.25,858.0,858.0,473.5156441105101,397.1956844739201,0.0,-921.0,-780.0,40.0,961.0,820.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-02 11:00:00,Hòa Bình,111.91,40.0,1885.0,0.0,1885.0,111.91,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,193.5,871.75,835.2777777777778,835.2777777777778,505.25381051851366,414.5402693594857,0.0,-921.0,-780.0,40.0,961.0,820.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-02 12:00:00,Hòa Bình,111.91,40.0,1885.0,0.0,1885.0,111.91,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,40.0,839.25,813.7837837837837,813.7837837837837,533.0491656906313,429.1432119891872,0.0,-921.0,-780.0,40.0,961.0,820.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-02 13:00:00,Hòa Bình,111.79,592.0,1662.0,0.0,1662.0,111.79,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,592.0,132.0,801.4583333333334,807.9473684210526,807.9473684210526,516.1242670694442,424.8304556808148,552.0,552.0,-907.0,40.0,40.0,1499.0,,583.5,8.5,0.0128787878787878,0.5052083333333334,6.385194398997726,592.0,0,0,0,0
2022-01-02 14:00:00,Hòa Bình,111.79,592.0,1662.0,0.0,1662.0,111.79,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,592.0,224.0,763.6666666666666,802.4102564102565,802.4102564102565,495.62737288574266,420.62708311511824,0.0,552.0,-907.0,592.0,40.0,1499.0,,583.5,8.5,0.0128787878787878,0.5052083333333334,6.385194398997726,592.0,0,0,0,0
2022-01-02 15:00:00,Hòa Bình,111.79,592.0,1662.0,0.0,1662.0,111.79,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,592.0,316.0,725.875,797.15,797.15,471.09246876853655,416.53014481362766,0.0,552.0,-907.0,592.0,40.0,1499.0,,583.5,8.5,0.0128787878787878,0.5052083333333334,6.385194398997726,592.0,0,0,0,0
2022-01-02 16:00:00,Hòa Bình,111.79,592.0,1662.0,0.0,1662.0,111.79,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,592.0,408.0,688.0833333333334,792.1463414634146,792.1463414634146,441.84739807812105,412.5365778313246,0.0,552.0,-907.0,592.0,40.0,1499.0,,583.5,8.5,0.0128787878787878,0.5052083333333334,6.385194398997726,592.0,0,0,0,0
2022-01-02 17:00:00,Hòa Bình,111.79,592.0,1662.0,0.0,1662.0,111.79,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,592.0,500.0,650.2916666666666,787.3809523809524,787.3809523809524,406.8777702548224,408.643260987246,0.0,552.0,-907.0,592.0,40.0,1499.0,,583.5,8.5,0.0128787878787878,0.5052083333333334,6.385194398997726,592.0,0,0,0,0
2022-01-02 18:00:00,Hòa Bình,111.79,592.0,1662.0,0.0,1662.0,111.79,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,592.0,592.0,612.5,782.8372093023256,782.8372093023256,364.53985289378977,404.8470569670524,0.0,552.0,-907.0,592.0,40.0,1499.0,,583.5,8.5,0.0128787878787878,0.5052083333333334,6.385194398997726,592.0,0,0,0,0
2022-01-02 19:00:00,Hòa Bình,111.66,694.0,1855.0,0.0,1855.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,694.0,609.0,605.7083333333334,780.8181818181819,780.8181818181819,361.2904984570755,400.33592131395335,102.0,102.0,-163.0,592.0,592.0,857.0,,583.5,110.5,0.1674242424242424,0.5929099462365591,6.543911845564792,694.0,0,0,0,0
2022-01-02 20:00:00,Hòa Bình,111.66,694.0,1855.0,0.0,1855.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,694.0,626.0,598.9166666666666,778.8888888888889,778.8888888888889,357.87718523279,395.9720618141813,0.0,102.0,-163.0,694.0,592.0,857.0,,583.5,110.5,0.1674242424242424,0.5929099462365591,6.543911845564792,694.0,0,0,0,0
2022-01-02 21:00:00,Hòa Bình,111.66,694.0,1855.0,0.0,1855.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,694.0,643.0,592.125,777.0434782608696,777.0434782608696,354.29517446921807,391.7476487355797,0.0,102.0,-163.0,694.0,592.0,857.0,,583.5,110.5,0.1674242424242424,0.5929099462365591,6.543911845564792,694.0,0,0,0,0
2022-01-02 22:00:00,Hòa Bình,111.66,694.0,1855.0,0.0,1855.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,694.0,660.0,585.3333333333334,775.2765957446809,775.2765957446809,350.5392946610252,387.6554219657756,0.0,102.0,-163.0,694.0,592.0,857.0,,583.5,110.5,0.1674242424242424,0.5929099462365591,6.543911845564792,694.0,0,0,0,0
2022-01-02 23:00:00,Hòa Bình,111.66,694.0,1855.0,0.0,1855.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,694.0,677.0,578.5416666666666,773.5833333333334,773.5833333333334,346.6038935989767,383.6886389133848,0.0,102.0,-163.0,694.0,592.0,857.0,,583.5,110.5,0.1674242424242424,0.5929099462365591,6.543911845564792,694.0,0,0,0,0
2022-01-03 00:00:00,Hòa Bình,111.66,694.0,1855.0,0.0,1855.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,694.0,694.0,571.75,771.9591836734694,771.9591836734694,342.4827828106676,379.8410281060396,0.0,102.0,-163.0,694.0,592.0,857.0,,583.5,110.5,0.1674242424242424,0.5929099462365591,6.543911845564792,694.0,0,0,0,0
2022-01-03 01:00:00,Hòa Bình,111.66,1858.0,1835.0,0.0,1835.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,851.75,600.0625,789.33,789.33,399.4150699433183,395.5022073521313,946.5,946.5,679.5,694.0,694.0,961.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 02:00:00,Hòa Bình,111.66,1858.0,1835.0,0.0,1835.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1009.5,628.375,806.0196078431372,806.0196078431372,447.3225237090024,409.26672184266727,0.0,946.5,679.5,1640.5,694.0,961.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 03:00:00,Hòa Bình,111.66,1858.0,1835.0,0.0,1835.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1167.25,656.6875,822.0673076923077,822.0673076923077,488.8656081996713,421.4337924980341,0.0,946.5,679.5,1640.5,694.0,961.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 04:00:00,Hòa Bình,111.66,1858.0,1835.0,0.0,1835.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1325.0,685.0,837.5094339622641,837.5094339622641,525.5557307145991,432.2375202915064,0.0,946.5,679.5,1640.5,694.0,961.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 05:00:00,Hòa Bình,111.66,1858.0,1835.0,0.0,1835.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1482.75,713.3125,852.3796296296297,852.3796296296297,558.3504005881578,441.865160590034,0.0,946.5,679.5,1640.5,694.0,961.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 06:00:00,Hòa Bình,111.66,1858.0,1835.0,0.0,1835.0,111.66,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1640.5,741.625,866.709090909091,866.709090909091,587.9018745763909,450.4692172130807,0.0,946.5,679.5,1640.5,694.0,961.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 07:00:00,Hòa Bình,111.46,128.0,1925.0,0.0,1925.0,111.46,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,128.0,1388.4166666666667,745.2916666666666,853.5178571428571,853.5178571428571,583.5943148072658,457.14056883558766,-1512.5,-1512.5,88.0,1640.5,1640.5,40.0,,583.5,-455.5,-0.6901515151515152,0.1567540322580645,4.859812404361672,128.0,0,0,0,0
2022-01-03 08:00:00,Hòa Bình,111.46,128.0,1925.0,0.0,1925.0,111.46,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,128.0,1136.3333333333333,748.9583333333334,840.7894736842105,840.7894736842105,579.2305037282439,463.1203170899586,0.0,-1512.5,88.0,128.0,1640.5,40.0,,583.5,-455.5,-0.6901515151515152,0.1567540322580645,4.859812404361672,128.0,0,0,0,0
2022-01-03 09:00:00,Hòa Bình,111.34,40.0,2165.0,0.0,2165.0,111.34,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,869.5833333333334,748.9583333333334,826.9827586206897,826.9827586206897,579.2305037282439,470.9287479677069,-88.0,-1600.5,0.0,128.0,1640.5,40.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-03 10:00:00,Hòa Bình,111.34,40.0,2165.0,0.0,2165.0,111.34,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,40.0,602.8333333333334,748.9583333333334,813.6440677966102,813.6440677966102,579.2305037282439,477.96183705367054,0.0,-1600.5,0.0,40.0,1640.5,40.0,,583.5,-543.5,-0.8234848484848485,0.0544354838709677,3.713572066704308,40.0,0,0,0,0
2022-01-03 11:00:00,Hòa Bình,111.28,282.0,1898.0,0.0,1898.0,111.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,282.0,376.4166666666667,759.0416666666666,804.7833333333333,804.7833333333333,568.3565727961449,478.8384725232107,242.0,-1358.5,242.0,40.0,1640.5,40.0,,583.5,-301.5,-0.4568181818181818,0.2595766129032258,5.645446897643238,282.0,0,0,0,0
2022-01-03 12:00:00,Hòa Bình,111.28,282.0,1898.0,0.0,1898.0,111.28,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,282.0,150.0,769.125,796.2131147540983,796.2131147540983,557.0800865459892,479.52602865586977,0.0,-1358.5,242.0,282.0,1640.5,40.0,,583.5,-301.5,-0.4568181818181818,0.2595766129032258,5.645446897643238,282.0,0,0,0,0
2022-01-03 13:00:00,Hòa Bình,111.25,827.0,1625.0,0.0,1625.0,111.25,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,827.0,266.5,778.9166666666666,796.7096774193549,796.7096774193549,555.8954520619756,475.5953176118542,545.0,699.0,235.0,282.0,128.0,592.0,,583.5,243.5,0.3689393939393939,0.6875,6.71901315438526,827.0,0,0,0,0
2022-01-03 14:00:00,Hòa Bình,111.25,827.0,1625.0,0.0,1625.0,111.25,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,827.0,383.0,788.7083333333334,797.1904761904761,797.1904761904761,554.5279017692252,471.7597155996608,0.0,699.0,235.0,827.0,128.0,592.0,,583.5,243.5,0.3689393939393939,0.6875,6.71901315438526,827.0,0,0,0,0
2022-01-03 15:00:00,Hòa Bình,111.22,865.0,1663.0,0.0,1663.0,111.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,865.0,520.5,800.0833333333334,798.25,798.25,553.1156154530179,468.0773660784301,38.0,825.0,273.0,827.0,40.0,592.0,,583.5,281.5,0.4265151515151515,0.710013440860215,6.763884908562435,865.0,0,0,0,0
2022-01-03 16:00:00,Hòa Bình,111.22,865.0,1663.0,0.0,1663.0,111.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,865.0,658.0,811.4583333333334,799.276923076923,799.276923076923,551.4549316731753,464.4799093371904,0.0,825.0,273.0,865.0,40.0,592.0,,583.5,281.5,0.4265151515151515,0.710013440860215,6.763884908562435,865.0,0,0,0,0
2022-01-03 17:00:00,Hòa Bình,111.18,676.0,1747.0,0.0,1747.0,111.18,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,676.0,723.6666666666666,814.9583333333334,797.4090909090909,797.4090909090909,550.2667913536728,461.1428688102478,-189.0,394.0,84.0,865.0,282.0,592.0,,583.5,92.5,0.1401515151515151,0.5690524193548387,6.517671272912275,676.0,0,0,0,0
2022-01-03 18:00:00,Hòa Bình,111.18,676.0,1747.0,0.0,1747.0,111.18,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,676.0,789.3333333333334,818.4583333333334,795.5970149253732,795.5970149253732,549.052799327419,457.87633336701407,0.0,394.0,84.0,676.0,282.0,592.0,,583.5,92.5,0.1401515151515151,0.5690524193548387,6.517671272912275,676.0,0,0,0,0
2022-01-03 19:00:00,Hòa Bình,111.16,1001.0,1526.0,0.0,1526.0,111.16,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1001.0,818.3333333333334,831.25,798.6176470588235,798.6176470588235,549.6030583422278,455.1286280186539,325.0,174.0,307.0,676.0,827.0,694.0,,583.5,417.5,0.6325757575757576,0.7935147849462365,6.90975328164481,1001.0,0,0,0,0
2022-01-03 20:00:00,Hòa Bình,111.16,1001.0,1526.0,0.0,1526.0,111.16,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1001.0,847.3333333333334,844.0416666666666,801.5507246376811,801.5507246376811,549.8423275312,452.42619762889257,0.0,174.0,307.0,1001.0,827.0,694.0,,583.5,417.5,0.6325757575757576,0.7935147849462365,6.90975328164481,1001.0,0,0,0,0
2022-01-03 21:00:00,Hòa Bình,111.19,1920.0,1082.0,0.0,1082.0,111.19,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,976.5833333333334,883.4791666666666,813.5357142857143,813.5357142857143,572.1058445542996,460.1931645581061,639.5,775.5,946.5,1001.0,865.0,694.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 22:00:00,Hòa Bình,111.19,1920.0,1082.0,0.0,1082.0,111.19,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1105.8333333333333,922.9166666666666,825.1830985915493,825.1830985915493,590.7941535628613,467.3160848278529,0.0,775.5,946.5,1640.5,865.0,694.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-03 23:00:00,Hòa Bình,111.21,1750.0,1186.0,0.0,1186.0,111.21,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1266.5833333333333,962.3541666666666,836.5069444444445,836.5069444444445,606.2379802334526,473.857584633269,0.0,964.5,946.5,1640.5,676.0,694.0,,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-04 00:00:00,Hòa Bình,111.21,1750.0,1186.0,0.0,1186.0,111.21,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1427.3333333333333,1001.7916666666666,847.5138888888889,847.5205479452055,618.6803437588939,479.872114317654,0.0,964.5,946.5,1640.5,676.0,694.0,848.0,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
2022-01-04 01:00:00,Hòa Bình,111.22,1693.0,1401.0,0.0,1401.0,111.22,2022,1,,0.8115642746515229,3.494623655913978,0,2022,1,0.0,1640.5,1640.5,1533.9166666666667,1001.7916666666666,860.5763888888889,858.2364864864865,618.6803437588939,485.40733652174015,0.0,639.5,0.0,1640.5,1001.0,1640.5,700.0,583.5,1057.0,1.6015151515151516,0.9658938172043012,7.403365736941647,1640.5,0,0,0,0
