thoi_diem,muc_nuoc_thuong_luu_m,luu_luong_den_ho_m3_s,tong_luong_xa_m3_s,tong_luong_xa_qua_dap_tran_m3_s,tong_luong_xa_qua_nha_may_m3_s,max_xa_dap_tran,max_xa_nha_may,dap_tran_norm,nha_may_norm,is_drought_2023,flag_phys_invalid,muc_nuoc_thuong_luu_m_capped,is_event_month,luu_luong_den_ho_m3_s_capped,luu_luong_den_ho_m3_s_capped_month_median,luu_luong_den_ho_m3_s_capped_pct_in_month
1/11/2022 18:00,61.45,190,600,0,600,1140,980,0,0.612244898,0,0,61.45,0,190,130,0.907258065
1/11/2022 19:00,61.44,180,780,0,780,1140,980,0,0.795918367,0,0,61.44,0,180,130,0.881552419
1/11/2022 20:00,61.44,180,780,0,780,1140,980,0,0.795918367,0,0,61.44,0,180,130,0.881552419
1/11/2022 21:00,61.43,180,310,0,310,1140,980,0,0.316326531,0,0,61.43,0,180,130,0.881552419
1/11/2022 22:00,61.43,180,310,0,310,1140,980,0,0.316326531,0,0,61.43,0,180,130,0.881552419
1/11/2022 23:00,61.44,160,0,0,0,1140,980,0,0,0,0,61.44,0,160,130,0.810651882
1/12/2022 0:00,61.44,160,0,0,0,1140,980,0,0,0,0,61.44,0,160,130,0.810651882
1/12/2022 1:00,61.44,200,0,0,0,1140,980,0,0,0,0,61.44,0,200,130,0.934643817
1/12/2022 2:00,61.44,200,0,0,0,1140,980,0,0,0,0,61.44,0,200,130,0.934643817
1/12/2022 3:00,61.45,200,0,0,0,1140,980,0,0,0,0,61.45,0,200,130,0.934643817
1/12/2022 4:00,61.45,200,0,0,0,1140,980,0,0,0,0,61.45,0,200,130,0.934643817
1/12/2022 5:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/12/2022 6:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/12/2022 7:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/12/2022 8:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/12/2022 9:00,61.46,110,0,0,0,1140,980,0,0,0,0,61.46,0,110,130,0.373823925
1/12/2022 10:00,61.46,110,0,0,0,1140,980,0,0,0,0,61.46,0,110,130,0.373823925
1/12/2022 11:00,61.46,110,0,0,0,1140,980,0,0,0,0,61.46,0,110,130,0.373823925
1/12/2022 12:00,61.46,110,0,0,0,1140,980,0,0,0,0,61.46,0,110,130,0.373823925
1/12/2022 13:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/12/2022 14:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/12/2022 15:00,61.47,140,0,0,0,1140,980,0,0,0,0,61.47,0,140,130,0.651377688
1/12/2022 16:00,61.47,140,0,0,0,1140,980,0,0,0,0,61.47,0,140,130,0.651377688
1/12/2022 17:00,61.46,170,760,0,760,1140,980,0,0.775510204,0,0,61.46,0,170,130,0.844086022
1/12/2022 18:00,61.46,170,760,0,760,1140,980,0,0.775510204,0,0,61.46,0,170,130,0.844086022
1/12/2022 19:00,61.45,140,490,0,490,1140,980,0,0.5,0,0,61.45,0,140,130,0.651377688
1/12/2022 20:00,61.45,140,490,0,490,1140,980,0,0.5,0,0,61.45,0,140,130,0.651377688
1/12/2022 21:00,61.44,180,560,0,560,1140,980,0,0.571428571,0,0,61.44,0,180,130,0.881552419
1/12/2022 22:00,61.44,180,560,0,560,1140,980,0,0.571428571,0,0,61.44,0,180,130,0.881552419
1/12/2022 23:00,61.44,200,0,0,0,1140,980,0,0,0,0,61.44,0,200,130,0.934643817
1/13/2022 0:00,61.44,200,0,0,0,1140,980,0,0,0,0,61.44,0,200,130,0.934643817
1/13/2022 1:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/13/2022 2:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/13/2022 3:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/13/2022 4:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/13/2022 5:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/13/2022 6:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/13/2022 7:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/13/2022 8:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/13/2022 9:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/13/2022 10:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/13/2022 11:00,61.47,110,0,0,0,1140,980,0,0,0,0,61.47,0,110,130,0.373823925
1/13/2022 12:00,61.47,110,0,0,0,1140,980,0,0,0,0,61.47,0,110,130,0.373823925
1/13/2022 13:00,61.47,110,0,0,0,1140,980,0,0,0,0,61.47,0,110,130,0.373823925
1/13/2022 14:00,61.47,110,0,0,0,1140,980,0,0,0,0,61.47,0,110,130,0.373823925
1/13/2022 15:00,61.47,80,0,0,0,1140,980,0,0,0,0,61.47,0,80,130,0.116263441
1/13/2022 16:00,61.47,80,0,0,0,1140,980,0,0,0,0,61.47,0,80,130,0.116263441
1/13/2022 17:00,61.47,80,160,0,160,1140,980,0,0.163265306,0,0,61.47,0,80,130,0.116263441
1/13/2022 18:00,61.47,80,160,0,160,1140,980,0,0.163265306,0,0,61.47,0,80,130,0.116263441
1/13/2022 19:00,61.46,110,780,0,780,1140,980,0,0.795918367,0,0,61.46,0,110,130,0.373823925
1/13/2022 20:00,61.46,110,780,0,780,1140,980,0,0.795918367,0,0,61.46,0,110,130,0.373823925
1/13/2022 21:00,61.44,130,660,0,660,1140,980,0,0.673469388,0,0,61.44,0,130,130,0.551579301
1/13/2022 22:00,61.44,130,660,0,660,1140,980,0,0.673469388,0,0,61.44,0,130,130,0.551579301
1/13/2022 23:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/14/2022 0:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/14/2022 1:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/14/2022 2:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/14/2022 3:00,61.45,200,0,0,0,1140,980,0,0,0,0,61.45,0,200,130,0.934643817
1/14/2022 4:00,61.45,200,0,0,0,1140,980,0,0,0,0,61.45,0,200,130,0.934643817
1/14/2022 5:00,61.46,220,0,0,0,1140,980,0,0,0,0,61.46,0,220,130,0.971942204
1/14/2022 6:00,61.46,220,0,0,0,1140,980,0,0,0,0,61.46,0,220,130,0.971942204
1/14/2022 7:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/14/2022 8:00,61.46,170,0,0,0,1140,980,0,0,0,0,61.46,0,170,130,0.844086022
1/14/2022 9:00,61.47,170,0,0,0,1140,980,0,0,0,0,61.47,0,170,130,0.844086022
1/14/2022 10:00,61.47,170,0,0,0,1140,980,0,0,0,0,61.47,0,170,130,0.844086022
1/14/2022 11:00,61.47,170,0,0,0,1140,980,0,0,0,0,61.47,0,170,130,0.844086022
1/14/2022 12:00,61.47,170,0,0,0,1140,980,0,0,0,0,61.47,0,170,130,0.844086022
1/14/2022 13:00,61.47,140,0,0,0,1140,980,0,0,0,0,61.47,0,140,130,0.651377688
1/14/2022 14:00,61.47,140,0,0,0,1140,980,0,0,0,0,61.47,0,140,130,0.651377688
1/14/2022 15:00,61.48,140,0,0,0,1140,980,0,0,0,0,61.48,0,140,130,0.651377688
1/14/2022 16:00,61.48,140,0,0,0,1140,980,0,0,0,0,61.48,0,140,130,0.651377688
1/14/2022 17:00,61.47,140,750,0,750,1140,980,0,0.765306122,0,0,61.47,0,140,130,0.651377688
1/14/2022 18:00,61.47,140,750,0,750,1140,980,0,0.765306122,0,0,61.47,0,140,130,0.651377688
1/14/2022 19:00,61.46,120,780,0,780,1140,980,0,0.795918367,0,0,61.46,0,120,130,0.449260753
1/14/2022 20:00,61.46,120,780,0,780,1140,980,0,0.795918367,0,0,61.46,0,120,130,0.449260753
1/14/2022 21:00,61.44,140,750,0,750,1140,980,0,0.765306122,0,0,61.44,0,140,130,0.651377688
1/14/2022 22:00,61.44,140,750,0,750,1140,980,0,0.765306122,0,0,61.44,0,140,130,0.651377688
1/14/2022 23:00,61.44,160,0,0,0,1140,980,0,0,0,0,61.44,0,160,130,0.810651882
1/15/2022 0:00,61.44,160,0,0,0,1140,980,0,0,0,0,61.44,0,160,130,0.810651882
1/15/2022 1:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/15/2022 2:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/15/2022 3:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/15/2022 4:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/15/2022 5:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/15/2022 6:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/15/2022 7:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/15/2022 8:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/15/2022 9:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/15/2022 10:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/15/2022 11:00,61.46,80,0,0,0,1140,980,0,0,0,0,61.46,0,80,130,0.116263441
1/15/2022 12:00,61.46,80,0,0,0,1140,980,0,0,0,0,61.46,0,80,130,0.116263441
1/15/2022 13:00,61.46,80,0,0,0,1140,980,0,0,0,0,61.46,0,80,130,0.116263441
1/15/2022 14:00,61.46,80,0,0,0,1140,980,0,0,0,0,61.46,0,80,130,0.116263441
1/15/2022 15:00,61.46,80,0,0,0,1140,980,0,0,0,0,61.46,0,80,130,0.116263441
1/15/2022 16:00,61.46,80,0,0,0,1140,980,0,0,0,0,61.46,0,80,130,0.116263441
1/15/2022 17:00,61.46,100,550,0,550,1140,980,0,0.56122449,0,0,61.46,0,100,130,0.287466398
1/15/2022 18:00,61.46,100,550,0,550,1140,980,0,0.56122449,0,0,61.46,0,100,130,0.287466398
1/15/2022 19:00,61.44,130,580,0,580,1140,980,0,0.591836735,0,0,61.44,0,130,130,0.551579301
1/15/2022 20:00,61.44,130,580,0,580,1140,980,0,0.591836735,0,0,61.44,0,130,130,0.551579301
1/15/2022 21:00,61.44,140,760,0,760,1140,980,0,0.775510204,0,0,61.44,0,140,130,0.651377688
1/15/2022 22:00,61.44,140,760,0,760,1140,980,0,0.775510204,0,0,61.44,0,140,130,0.651377688
1/15/2022 23:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/16/2022 0:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/16/2022 1:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/16/2022 2:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/16/2022 3:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/16/2022 4:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/16/2022 5:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/16/2022 6:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/16/2022 7:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/16/2022 8:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/16/2022 9:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/16/2022 10:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/16/2022 11:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/16/2022 12:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/16/2022 13:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/16/2022 14:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/16/2022 15:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/16/2022 16:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/16/2022 17:00,61.46,120,370,0,370,1140,980,0,0.37755102,0,0,61.46,0,120,130,0.449260753
1/16/2022 18:00,61.46,120,370,0,370,1140,980,0,0.37755102,0,0,61.46,0,120,130,0.449260753
1/16/2022 19:00,61.45,130,380,0,380,1140,980,0,0.387755102,0,0,61.45,0,130,130,0.551579301
1/16/2022 20:00,61.45,130,380,0,380,1140,980,0,0.387755102,0,0,61.45,0,130,130,0.551579301
1/16/2022 21:00,61.44,140,670,0,670,1140,980,0,0.683673469,0,0,61.44,0,140,130,0.651377688
1/16/2022 22:00,61.44,140,670,0,670,1140,980,0,0.683673469,0,0,61.44,0,140,130,0.651377688
1/16/2022 23:00,61.44,140,380,0,380,1140,980,0,0.387755102,0,0,61.44,0,140,130,0.651377688
1/17/2022 0:00,61.44,140,380,0,380,1140,980,0,0.387755102,0,0,61.44,0,140,130,0.651377688
1/17/2022 1:00,61.44,150,130,0,130,1140,980,0,0.132653061,0,0,61.44,0,150,130,0.744455645
1/17/2022 2:00,61.44,150,130,0,130,1140,980,0,0.132653061,0,0,61.44,0,150,130,0.744455645
1/17/2022 3:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/17/2022 4:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/17/2022 5:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/17/2022 6:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/17/2022 7:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/17/2022 8:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
1/17/2022 9:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/17/2022 10:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/17/2022 11:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/17/2022 12:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/17/2022 13:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/17/2022 14:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/17/2022 15:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/17/2022 16:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/17/2022 17:00,61.46,140,570,0,570,1140,980,0,0.581632653,0,0,61.46,0,140,130,0.651377688
1/17/2022 18:00,61.46,140,570,0,570,1140,980,0,0.581632653,0,0,61.46,0,140,130,0.651377688
1/17/2022 19:00,61.44,140,780,0,780,1140,980,0,0.795918367,0,0,61.44,0,140,130,0.651377688
1/17/2022 20:00,61.44,140,780,0,780,1140,980,0,0.795918367,0,0,61.44,0,140,130,0.651377688
1/17/2022 21:00,61.43,160,420,0,420,1140,980,0,0.428571429,0,0,61.43,0,160,130,0.810651882
1/17/2022 22:00,61.43,160,420,0,420,1140,980,0,0.428571429,0,0,61.43,0,160,130,0.810651882
1/17/2022 23:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/18/2022 0:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/18/2022 1:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/18/2022 2:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/18/2022 3:00,61.44,80,0,0,0,1140,980,0,0,0,0,61.44,0,80,130,0.116263441
1/18/2022 4:00,61.44,80,0,0,0,1140,980,0,0,0,0,61.44,0,80,130,0.116263441
1/18/2022 5:00,61.44,80,0,0,0,1140,980,0,0,0,0,61.44,0,80,130,0.116263441
1/18/2022 6:00,61.44,80,0,0,0,1140,980,0,0,0,0,61.44,0,80,130,0.116263441
1/18/2022 7:00,61.44,80,0,0,0,1140,980,0,0,0,0,61.44,0,80,130,0.116263441
1/18/2022 8:00,61.44,80,0,0,0,1140,980,0,0,0,0,61.44,0,80,130,0.116263441
1/18/2022 9:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/18/2022 10:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/18/2022 11:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/18/2022 12:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/18/2022 13:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/18/2022 14:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/18/2022 15:00,61.45,100,0,0,0,1140,980,0,0,0,0,61.45,0,100,130,0.287466398
1/18/2022 16:00,61.45,100,0,0,0,1140,980,0,0,0,0,61.45,0,100,130,0.287466398
1/18/2022 17:00,61.45,200,570,0,570,1140,980,0,0.581632653,0,0,61.45,0,200,130,0.934643817
1/18/2022 18:00,61.45,200,570,0,570,1140,980,0,0.581632653,0,0,61.45,0,200,130,0.934643817
1/18/2022 19:00,61.44,180,570,0,570,1140,980,0,0.581632653,0,0,61.44,0,180,130,0.881552419
1/18/2022 20:00,61.44,180,570,0,570,1140,980,0,0.581632653,0,0,61.44,0,180,130,0.881552419
1/18/2022 21:00,61.43,150,380,0,380,1140,980,0,0.387755102,0,0,61.43,0,150,130,0.744455645
1/18/2022 22:00,61.43,150,380,0,380,1140,980,0,0.387755102,0,0,61.43,0,150,130,0.744455645
1/18/2022 23:00,61.43,130,150,0,150,1140,980,0,0.153061224,0,0,61.43,0,130,130,0.551579301
1/19/2022 0:00,61.43,130,150,0,150,1140,980,0,0.153061224,0,0,61.43,0,130,130,0.551579301
1/19/2022 1:00,61.43,140,0,0,0,1140,980,0,0,0,0,61.43,0,140,130,0.651377688
1/19/2022 2:00,61.43,140,0,0,0,1140,980,0,0,0,0,61.43,0,140,130,0.651377688
1/19/2022 3:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/19/2022 4:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/19/2022 5:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/19/2022 6:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/19/2022 7:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/19/2022 8:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/19/2022 9:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/19/2022 10:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/19/2022 11:00,61.45,50,0,0,0,1140,980,0,0,0,0,61.45,0,50,130,0.024865591
1/19/2022 12:00,61.45,50,0,0,0,1140,980,0,0,0,0,61.45,0,50,130,0.024865591
1/19/2022 13:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/19/2022 14:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/19/2022 15:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/19/2022 16:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/19/2022 17:00,61.45,100,550,0,550,1140,980,0,0.56122449,0,0,61.45,0,100,130,0.287466398
1/19/2022 18:00,61.45,100,550,0,550,1140,980,0,0.56122449,0,0,61.45,0,100,130,0.287466398
1/19/2022 19:00,61.44,80,570,0,570,1140,980,0,0.581632653,0,0,61.44,0,80,130,0.116263441
1/19/2022 20:00,61.44,80,570,0,570,1140,980,0,0.581632653,0,0,61.44,0,80,130,0.116263441
1/19/2022 21:00,61.43,70,250,0,250,1140,980,0,0.255102041,0,0,61.43,0,70,130,0.068548387
1/19/2022 22:00,61.43,70,250,0,250,1140,980,0,0.255102041,0,0,61.43,0,70,130,0.068548387
1/19/2022 23:00,61.43,40,190,0,190,1140,980,0,0.193877551,0,0,61.43,0,40,130,0.014616935
1/20/2022 0:00,61.43,40,190,0,190,1140,980,0,0.193877551,0,0,61.43,0,40,130,0.014616935
1/20/2022 1:00,61.43,90,0,0,0,1140,980,0,0,0,0,61.43,0,90,130,0.195564516
1/20/2022 2:00,61.43,90,0,0,0,1140,980,0,0,0,0,61.43,0,90,130,0.195564516
1/20/2022 3:00,61.43,170,0,0,0,1140,980,0,0,0,0,61.43,0,170,130,0.844086022
1/20/2022 4:00,61.43,170,0,0,0,1140,980,0,0,0,0,61.43,0,170,130,0.844086022
1/20/2022 5:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/20/2022 6:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/20/2022 7:00,61.44,200,0,0,0,1140,980,0,0,0,0,61.44,0,200,130,0.934643817
1/20/2022 8:00,61.44,200,0,0,0,1140,980,0,0,0,0,61.44,0,200,130,0.934643817
1/20/2022 9:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/20/2022 10:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/20/2022 11:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/20/2022 12:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/20/2022 13:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/20/2022 14:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/20/2022 15:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/20/2022 16:00,61.46,140,0,0,0,1140,980,0,0,0,0,61.46,0,140,130,0.651377688
1/20/2022 17:00,61.45,130,560,0,560,1140,980,0,0.571428571,0,0,61.45,0,130,130,0.551579301
1/20/2022 18:00,61.45,130,560,0,560,1140,980,0,0.571428571,0,0,61.45,0,130,130,0.551579301
1/20/2022 19:00,61.44,170,570,0,570,1140,980,0,0.581632653,0,0,61.44,0,170,130,0.844086022
1/20/2022 20:00,61.44,170,570,0,570,1140,980,0,0.581632653,0,0,61.44,0,170,130,0.844086022
1/20/2022 21:00,61.44,150,380,0,380,1140,980,0,0.387755102,0,0,61.44,0,150,130,0.744455645
1/20/2022 22:00,61.44,150,380,0,380,1140,980,0,0.387755102,0,0,61.44,0,150,130,0.744455645
1/20/2022 23:00,61.43,150,380,0,380,1140,980,0,0.387755102,0,0,61.43,0,150,130,0.744455645
1/21/2022 0:00,61.43,150,380,0,380,1140,980,0,0.387755102,0,0,61.43,0,150,130,0.744455645
1/21/2022 1:00,61.44,180,0,0,0,1140,980,0,0,0,0,61.44,0,180,130,0.881552419
1/21/2022 2:00,61.44,180,0,0,0,1140,980,0,0,0,0,61.44,0,180,130,0.881552419
1/21/2022 3:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/21/2022 4:00,61.44,170,0,0,0,1140,980,0,0,0,0,61.44,0,170,130,0.844086022
1/21/2022 5:00,61.44,30,0,0,0,1140,980,0,0,0,0,61.44,0,30,130,0.006888441
1/21/2022 6:00,61.44,30,0,0,0,1140,980,0,0,0,0,61.44,0,30,130,0.006888441
1/21/2022 7:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/21/2022 8:00,61.44,110,0,0,0,1140,980,0,0,0,0,61.44,0,110,130,0.373823925
1/21/2022 9:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/21/2022 10:00,61.45,140,0,0,0,1140,980,0,0,0,0,61.45,0,140,130,0.651377688
1/21/2022 11:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/21/2022 12:00,61.45,110,0,0,0,1140,980,0,0,0,0,61.45,0,110,130,0.373823925
1/21/2022 13:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/21/2022 14:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/21/2022 15:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/21/2022 16:00,61.45,80,0,0,0,1140,980,0,0,0,0,61.45,0,80,130,0.116263441
1/21/2022 17:00,61.46,110,0,0,0,1140,980,0,0,0,0,61.46,0,110,130,0.373823925
1/21/2022 18:00,61.46,110,0,0,0,1140,980,0,0,0,0,61.46,0,110,130,0.373823925
1/21/2022 19:00,61.45,120,570,0,570,1140,980,0,0.581632653,0,0,61.45,0,120,130,0.449260753
1/21/2022 20:00,61.45,120,570,0,570,1140,980,0,0.581632653,0,0,61.45,0,120,130,0.449260753
1/21/2022 21:00,61.44,150,580,0,580,1140,980,0,0.591836735,0,0,61.44,0,150,130,0.744455645
1/21/2022 22:00,61.44,150,580,0,580,1140,980,0,0.591836735,0,0,61.44,0,150,130,0.744455645
1/21/2022 23:00,61.43,120,470,0,470,1140,980,0,0.479591837,0,0,61.43,0,120,130,0.449260753
1/22/2022 0:00,61.43,120,470,0,470,1140,980,0,0.479591837,0,0,61.43,0,120,130,0.449260753
1/22/2022 1:00,61.43,140,0,0,0,1140,980,0,0,0,0,61.43,0,140,130,0.651377688
1/22/2022 2:00,61.43,140,0,0,0,1140,980,0,0,0,0,61.43,0,140,130,0.651377688
1/22/2022 3:00,61.43,170,0,0,0,1140,980,0,0,0,0,61.43,0,170,130,0.844086022
1/22/2022 4:00,61.43,170,0,0,0,1140,980,0,0,0,0,61.43,0,170,130,0.844086022
1/22/2022 5:00,61.43,140,0,0,0,1140,980,0,0,0,0,61.43,0,140,130,0.651377688
1/22/2022 6:00,61.43,140,0,0,0,1140,980,0,0,0,0,61.43,0,140,130,0.651377688
1/22/2022 7:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/22/2022 8:00,61.44,140,0,0,0,1140,980,0,0,0,0,61.44,0,140,130,0.651377688
1/22/2022 9:00,61.44,190,0,0,0,1140,980,0,0,0,0,61.44,0,190,130,0.907258065
1/22/2022 10:00,61.44,190,0,0,0,1140,980,0,0,0,0,61.44,0,190,130,0.907258065
1/22/2022 11:00,61.45,170,0,0,0,1140,980,0,0,0,0,61.45,0,170,130,0.844086022
